algorithm_time_s,curvature_energy_1pm,deviation_max_m,deviation_rmse_m,error,footprint_clearance_mean_m,footprint_clearance_min_m,footprint_clearance_p05_m,footprint_collision_sample_count,footprint_pose_sample_count,hybrid_pivot_energy,hybrid_pivot_markers,hybrid_pivot_max_cost,hybrid_pivot_safe,hybrid_raw_energy,hybrid_raw_max_cost,hybrid_raw_safe,hybrid_reason,hybrid_selected,hybrid_simple_energy,hybrid_simple_max_cost,hybrid_simple_safe,max_abs_curvature_1pm,method,metric_spacing_m,native_point_count,output_path_sha256,path_length_m,pivot_competitive_candidates,pivot_corners,pivot_g2_transitions,pivot_marker_count,pivot_max_angle_rad,pivot_max_footprint_cost,pivot_mean_transition_score,pivot_output_points,pivot_pivots,pivot_runtime_s,pivot_total_angle_rad,pivot_valid_candidates,planner,planner_output_path_sha256,point_count,raw_path_sha256,removed_duplicate_pose_count,repetition,scenario,success,translation_curvature_energy_1pm,translation_max_abs_curvature_1pm,translation_path_length_m,translation_segment_count,wall_time_s
0.0,44.48990980309737,0.011683321034185568,0.0020706763810518767,,0.3942027180115689,0.12275854577833645,0.18825146149581692,0,512,,,,,,,,,,,,,11.99954557651593,savitzky_golay,0.05,417,9d303e27892a5ed42058a417e45f78e798dd1e88f0102df3cf56c21a1f22a60d,10.488612975995395,,,,0,0.0,,,,,,0,,NavFnAStar,b7118b758c8090735bcc5f8d27cd19d0e9c6814172e0efb12b7253117c93ed5d,211,b7118b758c8090735bcc5f8d27cd19d0e9c6814172e0efb12b7253117c93ed5d,0,1,receiving_to_storage,True,44.48990980309737,11.99954557651593,10.488612975995395,1,0.008883813000466034
0.027000000000000003,88.19104178457268,0.03523077438866651,0.007253010609188049,,0.39398550175833774,0.12275854577833645,0.18825146149581692,0,582,,,,,,,,,,,,,17.36238472623537,constrained,0.05,417,74abfc35b5d2aaf51562dccc53e8a082c45ca51679a058838372052a65e6342a,10.537618446999613,,,,0,0.0,,,,,,0,,NavFnAStar,b7118b758c8090735bcc5f8d27cd19d0e9c6814172e0efb12b7253117c93ed5d,213,b7118b758c8090735bcc5f8d27cd19d0e9c6814172e0efb12b7253117c93ed5d,0,1,receiving_to_storage,True,88.19104178457268,17.36238472623537,10.537618446999613,1,0.034766052999657404
0.006,160.84237259945354,0.046043686809167574,0.014037211187501005,,0.311311616212784,0.10606601875848895,0.18825146149581692,0,1013,,,,,,,,,,,,,15.825858044693394,pivot_g2,0.05,728,9d3233387a0e4b76b68e556abbcc129218afc40dff190c50334f6bb2131e2760,10.537388275188555,51,89,27,62,1.3541451881660524,200,1,728,62,0.00502601,26.95329709277672,62,NavFnAStar,b7118b758c8090735bcc5f8d27cd19d0e9c6814172e0efb12b7253117c93ed5d,214,b7118b758c8090735bcc5f8d27cd19d0e9c6814172e0efb12b7253117c93ed5d,0,1,receiving_to_storage,True,4.582840858131695,3.655381426124348,10.601922467928285,63,0.03751252000074601
0.009000000000000001,14.387487870098301,0.017512041054181502,0.004816293541490817,,0.4075188984848621,0.16464466339406925,0.18825146149581692,0,456,4.58284,62,253,True,140.462,253,True,simple_default,simple,14.3875,253,True,4.087971881732689,adaptive_hybrid,0.05,417,19a43a1f865dadecbac362e2291b9fc72b08956ad3da3dab51d1f7d81be9581a,10.428908775419716,,,,0,0.0,,,,,,0,,NavFnAStar,b7118b758c8090735bcc5f8d27cd19d0e9c6814172e0efb12b7253117c93ed5d,210,b7118b758c8090735bcc5f8d27cd19d0e9c6814172e0efb12b7253117c93ed5d,0,1,receiving_to_storage,True,14.387487870098301,4.087971881732689,10.428908775419716,1,0.02009135200023593
0.0,47.57526122268329,4.440892098500626e-16,6.048364013247597e-17,,0.30928309874735926,0.17079994476667312,0.2146446641391273,0,286,,,,,,,,,,,,,18.59439064953597,raw,0.05,285,d1ad61e22b37578d327610990e0cae20fba5ac84d92c9109cbd22466d9ed6856,7.11495790457516,,,,0,0.0,,,,,,0,,NavFnAStar,d1ad61e22b37578d327610990e0cae20fba5ac84d92c9109cbd22466d9ed6856,145,d1ad61e22b37578d327610990e0cae20fba5ac84d92c9109cbd22466d9ed6856,0,1,inbound_pallet_slalom,True,47.57526122268329,18.59439064953597,7.11495790457516,1,0.005018257999836351
0.0,5.572271153766776,0.011628426607799836,0.002896523902150539,,0.31581759409897464,0.25619225950049973,0.26464466488418537,0,296,,,,,,,,,,,,,3.477904934858304,simple,0.05,285,2e10c1a7591e4f919329901dd14ea0ebdd4639696cd0fce26cc8b435c8c3227e,7.0815863608713085,,,,0,0.0,,,,,,0,,NavFnAStar,d1ad61e22b37578d327610990e0cae20fba5ac84d92c9109cbd22466d9ed6856,143,d1ad61e22b37578d327610990e0cae20fba5ac84d92c9109cbd22466d9ed6856,0,1,inbound_pallet_slalom,True,5.572271153766776,3.477904934858304,7.0815863608713085,1,0.007595336000122188
0.0,14.148767700821173,0.006291475865637647,0.0013731246229485106,,0.32377098818774236,0.2146446641391273,0.26464466488418537,0,328,,,,,,,,,,,,,8.234440162450552,savitzky_golay,0.05,285,53a9f6c376a19b66be479e6b80addca6370da039b8f84f1850caa5b29016d7c3,7.101226143908579,,,,0,0.0,,,,,,0,,NavFnAStar,d1ad61e22b37578d327610990e0cae20fba5ac84d92c9109cbd22466d9ed6856,144,d1ad61e22b37578d327610990e0cae20fba5ac84d92c9109cbd22466d9ed6856,0,1,inbound_pallet_slalom,True,14.148767700821173,8.234440162450552,7.101226143908579,1,0.008188322999558295
0.015000000000000001,16.202620450096116,0.010099979394333856,0.0021667609041140018,,0.3130637657675114,0.2146446641391273,0.26464466488418537,0,330,,,,,,,,,,,,,7.560896616298308,constrained,0.05,285,91ef5901b3fca185c0b925f0b17cc2ad9cfc5da3a4f7bc1da784df725205a2dc,7.105585264109603,,,,0,0.0,,,,,,0,,NavFnAStar,d1ad61e22b37578d327610990e0cae20fba5ac84d92c9109cbd22466d9ed6856,144,d1ad61e22b37578d327610990e0cae20fba5ac84d92c9109cbd22466d9ed6856,0,1,inbound_pallet_slalom,True,16.202620450096116,7.560896616298308,7.105585264109603,1,0.023276560999875073
0.003,53.02099890971594,0.007103617035425279,0.0021590679588483477,,0.29433934780442644,0.16464466339406925,0.2146446641391273,0,577,,,,,,,,,,,,,19.846016937225336,pivot_g2,0.05,403,60bfdc8cd9fa148896cfede94e4d9f0729c3b583e24f99f84470084642244ccd,7.115939782723267,36,52,13,39,1.4562697537679337,200,1,403,39,0.00336065,15.848478269744147,46,NavFnAStar,d1ad61e22b37578d327610990e0cae20fba5ac84d92c9109cbd22466d9ed6856,145,d1ad61e22b37578d327610990e0cae20fba5ac84d92c9109cbd22466d9ed6856,0,1,inbound_pallet_slalom,True,1.364353412538465,2.3821616529343252,7.1519693271109155,40,0.011653159000161395
0.006,5.572271153766776,0.011628426607799836,0.002896523902150539,,0.31581759409897464,0.25619225950049973,0.26464466488418537,0,296,1.36435,39,253,True,47.5753,251,True,simple_default,simple,5.57227,177,True,3.477904934858304,adaptive_hybrid,0.05,285,2e10c1a7591e4f919329901dd14ea0ebdd4639696cd0fce26cc8b435c8c3227e,7.0815863608713085,,,,0,0.0,,,,,,0,,NavFnAStar,d1ad61e22b37578d327610990e0cae20fba5ac84d92c9109cbd22466d9ed6856,143,d1ad61e22b37578d327610990e0cae20fba5ac84d92c9109cbd22466d9ed6856,0,1,inbound_pallet_slalom,True,5.572271153766776,3.477904934858304,7.0815863608713085,1,0.013277731000016502
