algorithm_time_s,curvature_energy_1pm,deviation_max_m,deviation_rmse_m,error,footprint_clearance_mean_m,footprint_clearance_min_m,footprint_clearance_p05_m,footprint_collision_sample_count,footprint_pose_sample_count,hybrid_pivot_energy,hybrid_pivot_markers,hybrid_pivot_max_cost,hybrid_pivot_safe,hybrid_raw_energy,hybrid_raw_max_cost,hybrid_raw_safe,hybrid_reason,hybrid_selected,hybrid_simple_energy,hybrid_simple_max_cost,hybrid_simple_safe,max_abs_curvature_1pm,method,metric_spacing_m,native_point_count,output_path_sha256,path_length_m,pivot_competitive_candidates,pivot_corners,pivot_g2_transitions,pivot_marker_count,pivot_max_angle_rad,pivot_max_footprint_cost,pivot_mean_transition_score,pivot_output_points,pivot_pivots,pivot_runtime_s,pivot_total_angle_rad,pivot_valid_candidates,planner,planner_output_path_sha256,point_count,raw_path_sha256,removed_duplicate_pose_count,repetition,scenario,success,translation_curvature_energy_1pm,translation_max_abs_curvature_1pm,translation_path_length_m,translation_segment_count,wall_time_s
0.0,3.5654902085737784e-12,2.6897551963500632e-08,2.5132202763528066e-09,,0.614962229175358,0.5146446686094757,0.5146446686094757,0,238,,,,,,,,,,,,,5.123700486109625e-06,savitzky_golay,0.05,238,159f63e22aa47cfa398de3d435ce1ad37969116f9389da007cb22229cace2d15,5.999999985098855,,,,0,0.0,,,,,,0,,NavFnAStar,9d1df56cc9c8f5bf1dbfc4f320dbfa33b2e00f9150aefc98694f94e5deec520c,121,9d1df56cc9c8f5bf1dbfc4f320dbfa33b2e00f9150aefc98694f94e5deec520c,0,1,picking_aisle_a,True,3.5654902085737784e-12,5.123700486109625e-06,5.999999985098855,1,0.005898616000195034
0.0,2.8421730606179396e-11,3.469446951953614e-18,3.154042683594195e-19,,0.602635213119489,0.41464466711935954,0.4646446678644176,0,256,,,,,,,,,,,,,2.3841868568270456e-05,constrained,0.05,238,9d1df56cc9c8f5bf1dbfc4f320dbfa33b2e00f9150aefc98694f94e5deec520c,5.999999985098874,,,,0,0.0,,,,,,0,,NavFnAStar,9d1df56cc9c8f5bf1dbfc4f320dbfa33b2e00f9150aefc98694f94e5deec520c,121,9d1df56cc9c8f5bf1dbfc4f320dbfa33b2e00f9150aefc98694f94e5deec520c,0,1,picking_aisle_a,True,2.8421730606179396e-11,2.3841868568270456e-05,5.999999985098874,1,0.005861563000507886
0.0,1.345446115690718e-26,5.910793965391292e-08,3.40559973133154e-08,,0.6104948422331317,0.5146446686094757,0.5146446686094757,0,121,,,,,,,,,,,,,8.881784375879037e-14,pivot_g2,0.05,121,968a1c769183771f39be67209eebe8fb1eb6228484819c8d9d1e11edc00cdb77,5.999999985098839,0,0,0,0,0.0,200,0,121,0,0.000133413,0,0,NavFnAStar,9d1df56cc9c8f5bf1dbfc4f320dbfa33b2e00f9150aefc98694f94e5deec520c,121,9d1df56cc9c8f5bf1dbfc4f320dbfa33b2e00f9150aefc98694f94e5deec520c,0,1,picking_aisle_a,True,1.345446115690718e-26,8.881784375879037e-14,5.999999985098839,1,0.004233823000504344
0.003,8.635797602636549e-13,3.737678322401905e-08,3.93846081233676e-09,,0.614962229175358,0.5146446686094757,0.5146446686094757,0,238,1.34545e-26,0,0,True,2.84217e-11,65,True,simple_default,simple,8.6358e-13,0,True,2.5568830608336197e-06,adaptive_hybrid,0.05,238,2022f5b3d68b77cc4e2bba5da0ac17c2c4853bdd8308c41e059192acad922d22,5.999999985098849,,,,0,0.0,,,,,,0,,NavFnAStar,9d1df56cc9c8f5bf1dbfc4f320dbfa33b2e00f9150aefc98694f94e5deec520c,121,9d1df56cc9c8f5bf1dbfc4f320dbfa33b2e00f9150aefc98694f94e5deec520c,0,1,picking_aisle_a,True,8.635797602636549e-13,2.5568830608336197e-06,5.999999985098849,1,0.007124054000087199
0.0,6.394857940360782e-11,3.469446951953614e-18,3.141089681500624e-19,,0.5726437756510452,0.41464466711935954,0.4646446678644176,0,257,,,,,,,,,,,,,3.576271225821831e-05,raw,0.05,238,cf47d53e78e26d3a29e8cfa0e8cbd079cfb0157a2aad05a1bf39cc4e96f4de3b,6.000000104308208,,,,0,0.0,,,,,,0,,NavFnAStar,cf47d53e78e26d3a29e8cfa0e8cbd079cfb0157a2aad05a1bf39cc4e96f4de3b,122,cf47d53e78e26d3a29e8cfa0e8cbd079cfb0157a2aad05a1bf39cc4e96f4de3b,0,1,picking_aisle_b,True,6.394857940360782e-11,3.576271225821831e-05,6.000000104308208,1,0.022272654000516923
0.0,1.963904108167947e-12,5.60651310624681e-08,5.883425351824461e-09,,0.614962229175358,0.5146446686094757,0.5146446686094757,0,238,,,,,,,,,,,,,3.835320121721944e-06,simple,0.05,238,d1280c19f6ff35b0e504e66be54690af8acfdd63578acd32b77ce14ab84895a8,6.00000010430815,,,,0,0.0,,,,,,0,,NavFnAStar,cf47d53e78e26d3a29e8cfa0e8cbd079cfb0157a2aad05a1bf39cc4e96f4de3b,122,cf47d53e78e26d3a29e8cfa0e8cbd079cfb0157a2aad05a1bf39cc4e96f4de3b,0,1,picking_aisle_b,True,1.963904108167947e-12,3.835320121721944e-06,6.00000010430815,1,0.00621894199957751
0.0,8.100473328962177e-12,4.034628857040741e-08,3.754344935241673e-09,,0.614962229175358,0.5146446686094757,0.5146446686094757,0,238,,,,,,,,,,,,,7.68553919873497e-06,savitzky_golay,0.05,238,04c386075db88a60c341f6c89355d93c88e75c8303cc1acce0db455454061bf3,6.000000104308165,,,,0,0.0,,,,,,0,,NavFnAStar,cf47d53e78e26d3a29e8cfa0e8cbd079cfb0157a2aad05a1bf39cc4e96f4de3b,122,cf47d53e78e26d3a29e8cfa0e8cbd079cfb0157a2aad05a1bf39cc4e96f4de3b,0,1,picking_aisle_b,True,8.100473328962177e-12,7.68553919873497e-06,6.000000104308165,1,0.007370837000053143
0.0,6.394857940360782e-11,3.469446951953614e-18,3.141089681500624e-19,,0.602292837459917,0.41464466711935954,0.4646446678644176,0,257,,,,,,,,,,,,,3.576271225821831e-05,constrained,0.05,238,cf47d53e78e26d3a29e8cfa0e8cbd079cfb0157a2aad05a1bf39cc4e96f4de3b,6.000000104308208,,,,0,0.0,,,,,,0,,NavFnAStar,cf47d53e78e26d3a29e8cfa0e8cbd079cfb0157a2aad05a1bf39cc4e96f4de3b,122,cf47d53e78e26d3a29e8cfa0e8cbd079cfb0157a2aad05a1bf39cc4e96f4de3b,0,1,picking_aisle_b,True,6.394857940360782e-11,3.576271225821831e-05,6.000000104308208,1,0.00740515300003608
0.0,6.141357426564456e-35,8.866190756203373e-08,5.087420353869225e-08,,0.6152816227588004,0.5146446686094757,0.5146446686094757,0,122,,,,,,,,,,,,,4.9563417735197214e-17,pivot_g2,0.05,122,e9ba5413a8c682ed6b2f14640c88c0e2841c154dd311a40a861ebe88c099ac6d,6.000000104308129,0,0,0,0,0.0,200,0,122,0,0.000131669,0,0,NavFnAStar,cf47d53e78e26d3a29e8cfa0e8cbd079cfb0157a2aad05a1bf39cc4e96f4de3b,122,cf47d53e78e26d3a29e8cfa0e8cbd079cfb0157a2aad05a1bf39cc4e96f4de3b,0,1,picking_aisle_b,True,6.141357426564456e-35,4.9563417735197214e-17,6.000000104308129,1,0.004226041000038094
0.003,1.963904108167947e-12,5.60651310624681e-08,5.883425351824461e-09,,0.614962229175358,0.5146446686094757,0.5146446686094757,0,238,6.14136e-35,0,0,True,6.39486e-11,65,True,simple_default,simple,1.9639e-12,0,True,3.835320121721944e-06,adaptive_hybrid,0.05,238,d1280c19f6ff35b0e504e66be54690af8acfdd63578acd32b77ce14ab84895a8,6.00000010430815,,,,0,0.0,,,,,,0,,NavFnAStar,cf47d53e78e26d3a29e8cfa0e8cbd079cfb0157a2aad05a1bf39cc4e96f4de3b,122,cf47d53e78e26d3a29e8cfa0e8cbd079cfb0157a2aad05a1bf39cc4e96f4de3b,0,1,picking_aisle_b,True,1.963904108167947e-12,3.835320121721944e-06,6.00000010430815,1,0.007204063000244787
