algorithm_time_s,curvature_energy_1pm,deviation_max_m,deviation_rmse_m,error,footprint_clearance_mean_m,footprint_clearance_min_m,footprint_clearance_p05_m,footprint_collision_sample_count,footprint_pose_sample_count,hybrid_pivot_energy,hybrid_pivot_markers,hybrid_pivot_max_cost,hybrid_pivot_safe,hybrid_raw_energy,hybrid_raw_max_cost,hybrid_raw_safe,hybrid_reason,hybrid_selected,hybrid_simple_energy,hybrid_simple_max_cost,hybrid_simple_safe,max_abs_curvature_1pm,method,metric_spacing_m,native_point_count,output_path_sha256,path_length_m,pivot_competitive_candidates,pivot_corners,pivot_g2_transitions,pivot_marker_count,pivot_max_angle_rad,pivot_max_footprint_cost,pivot_mean_transition_score,pivot_output_points,pivot_pivots,pivot_runtime_s,pivot_total_angle_rad,pivot_valid_candidates,planner,planner_output_path_sha256,point_count,raw_path_sha256,removed_duplicate_pose_count,repetition,scenario,success,translation_curvature_energy_1pm,translation_max_abs_curvature_1pm,translation_path_length_m,translation_segment_count,wall_time_s
0.0,2.7128049885088275e-26,5.898376320701004e-08,3.396733571465837e-08,,0.5146446686094759,0.5146446686094757,0.5146446686094757,0,97,,,,,,,,,,,,,1.7763568389866546e-13,pivot_g2,0.05,97,2ab63376093654f42fc43dfd6809bc9f80896cf3d2b4beed374287605ab0da4f,4.799999976158143,0,0,0,0,0.0,200,0,97,0,0.000114426,0,0,NavFnAStar,3704564af346cb328a33a5c90094abf98683c7475ec6a7f285e41789f8030bad,97,3704564af346cb328a33a5c90094abf98683c7475ec6a7f285e41789f8030bad,0,1,picking_aisle_a,True,2.7128049885088275e-26,1.7763568389866546e-13,4.799999976158143,1,0.0033913449997271528
0.003,8.635796219573898e-13,3.737678810900036e-08,4.398791882349504e-09,,0.5146446686094759,0.5146446686094757,0.5146446686094757,0,190,2.7128e-26,0,0,True,2.84217e-11,65,True,simple_default,simple,8.6358e-13,0,True,2.5568824391087264e-06,adaptive_hybrid,0.05,190,986ce9a8ed676cf4f6b576d7ea5ce1eaf8521ab5a5ec99aa7d78fc453f98458e,4.799999976158151,,,,0,0.0,,,,,,0,,NavFnAStar,3704564af346cb328a33a5c90094abf98683c7475ec6a7f285e41789f8030bad,97,3704564af346cb328a33a5c90094abf98683c7475ec6a7f285e41789f8030bad,0,1,picking_aisle_a,True,8.635796219573898e-13,2.5568824391087264e-06,4.799999976158151,1,0.005629034000776301
0.0,6.394892245120359e-11,0.0,0.0,,0.46273079223781266,0.41464466711935954,0.4646446678644176,0,209,,,,,,,,,,,,,3.576281244470625e-05,raw,0.05,190,5824115a57effd5359a8e4392dcc7471551e20e48b2550409aa7c49a0da8a75c,4.799999976158222,,,,0,0.0,,,,,,0,,NavFnAStar,5824115a57effd5359a8e4392dcc7471551e20e48b2550409aa7c49a0da8a75c,97,5824115a57effd5359a8e4392dcc7471551e20e48b2550409aa7c49a0da8a75c,0,1,picking_aisle_b,True,6.394892245120359e-11,3.576281244470625e-05,4.799999976158222,1,0.003651156000159972
0.003,1.9430541016132767e-12,5.606518244448168e-08,6.598187915713553e-09,,0.5146446686094759,0.5146446686094757,0.5146446686094757,0,190,,,,,,,,,,,,,3.835323594672848e-06,simple,0.05,190,3e56773154971fb8cc22d97545fb2db0a8cbb84d5641373d2632a3ec465c2415,4.799999976158164,,,,0,0.0,,,,,,0,,NavFnAStar,5824115a57effd5359a8e4392dcc7471551e20e48b2550409aa7c49a0da8a75c,97,5824115a57effd5359a8e4392dcc7471551e20e48b2550409aa7c49a0da8a75c,0,1,picking_aisle_b,True,1.9430541016132767e-12,3.835323594672848e-06,4.799999976158164,1,0.004908190000605828
0.0,8.022350871683015e-12,4.034633846702296e-08,4.210452328067055e-09,,0.5146446686094759,0.5146446686094757,0.5146446686094757,0,190,,,,,,,,,,,,,7.685548375131633e-06,savitzky_golay,0.05,190,dd249822eb09580fd2584b81fb1e9ffc84b9a231549410c46deb52f6d069d427,4.799999976158179,,,,0,0.0,,,,,,0,,NavFnAStar,5824115a57effd5359a8e4392dcc7471551e20e48b2550409aa7c49a0da8a75c,97,5824115a57effd5359a8e4392dcc7471551e20e48b2550409aa7c49a0da8a75c,0,1,picking_aisle_b,True,8.022350871683015e-12,7.685548375131633e-06,4.799999976158179,1,0.004502619999584567
0.0,6.394892245120359e-11,0.0,0.0,,0.5081542838973769,0.41464466711935954,0.4646446678644176,0,208,,,,,,,,,,,,,3.576281244470625e-05,constrained,0.05,190,5824115a57effd5359a8e4392dcc7471551e20e48b2550409aa7c49a0da8a75c,4.799999976158222,,,,0,0.0,,,,,,0,,NavFnAStar,5824115a57effd5359a8e4392dcc7471551e20e48b2550409aa7c49a0da8a75c,97,5824115a57effd5359a8e4392dcc7471551e20e48b2550409aa7c49a0da8a75c,0,1,picking_aisle_b,True,6.394892245120359e-11,3.576281244470625e-05,4.799999976158222,1,0.004741974999888043
0.0,1.0394381957612362e-40,8.847564502793356e-08,5.095100357907278e-08,,0.5146446686094759,0.5146446686094757,0.5146446686094757,0,97,,,,,,,,,,,,,1.3234889800848577e-20,pivot_g2,0.05,97,d92043cd3adcd94be786088c43750262933fe317819d1b7a09d9a5285e912f0b,4.799999976158143,0,0,0,0,0.0,200,0,97,0,0.000117837,0,0,NavFnAStar,5824115a57effd5359a8e4392dcc7471551e20e48b2550409aa7c49a0da8a75c,97,5824115a57effd5359a8e4392dcc7471551e20e48b2550409aa7c49a0da8a75c,0,1,picking_aisle_b,True,1.0394381957612362e-40,1.3234889800848577e-20,4.799999976158143,1,0.003225628000109282
0.0,1.9430541016132767e-12,5.606518244448168e-08,6.598187915713553e-09,,0.5146446686094759,0.5146446686094757,0.5146446686094757,0,190,1.03944e-40,0,0,True,6.39489e-11,65,True,simple_default,simple,1.94305e-12,0,True,3.835323594672848e-06,adaptive_hybrid,0.05,190,3e56773154971fb8cc22d97545fb2db0a8cbb84d5641373d2632a3ec465c2415,4.799999976158164,,,,0,0.0,,,,,,0,,NavFnAStar,5824115a57effd5359a8e4392dcc7471551e20e48b2550409aa7c49a0da8a75c,97,5824115a57effd5359a8e4392dcc7471551e20e48b2550409aa7c49a0da8a75c,0,1,picking_aisle_b,True,1.9430541016132767e-12,3.835323594672848e-06,4.799999976158164,1,0.005492623999998614
0.0,1.1368697324630143e-10,0.0,0.0,,0.46273079223781266,0.41464466711935954,0.4646446678644176,0,209,,,,,,,,,,,,,4.768374992620089e-05,raw,0.05,190,1c7d3eb64de23f420f284bb120988618a3bd124deacfc4553d92f14b55330d13,4.7999999761582846,,,,0,0.0,,,,,,0,,NavFnAStar,1c7d3eb64de23f420f284bb120988618a3bd124deacfc4553d92f14b55330d13,97,1c7d3eb64de23f420f284bb120988618a3bd124deacfc4553d92f14b55330d13,0,1,picking_aisle_c,True,1.1368697324630143e-10,4.768374992620089e-05,4.7999999761582846,1,0.003653130000202509
0.0,3.4543184878261625e-12,7.475357621800072e-08,8.797583764699009e-09,,0.5146446686094759,0.5146446686094757,0.5146446686094757,0,190,,,,,,,,,,,,,5.113764878218376e-06,simple,0.05,190,a64279e4a4a473d5cdd372886ca5cebe3970d0de8fe17dca3f7b2cfdac9d5d8f,4.799999976158181,,,,0,0.0,,,,,,0,,NavFnAStar,1c7d3eb64de23f420f284bb120988618a3bd124deacfc4553d92f14b55330d13,97,1c7d3eb64de23f420f284bb120988618a3bd124deacfc4553d92f14b55330d13,0,1,picking_aisle_c,True,3.4543184878261625e-12,5.113764878218376e-06,4.799999976158181,1,0.006365221000123711
