algorithm_time_s,curvature_energy_1pm,deviation_max_m,deviation_rmse_m,error,footprint_clearance_mean_m,footprint_clearance_min_m,footprint_clearance_p05_m,footprint_collision_sample_count,footprint_pose_sample_count,hybrid_pivot_energy,hybrid_pivot_markers,hybrid_pivot_max_cost,hybrid_pivot_safe,hybrid_raw_energy,hybrid_raw_max_cost,hybrid_raw_safe,hybrid_reason,hybrid_selected,hybrid_simple_energy,hybrid_simple_max_cost,hybrid_simple_safe,max_abs_curvature_1pm,method,metric_spacing_m,native_point_count,output_path_sha256,path_length_m,pivot_compatible_edges,pivot_competitive_candidates,pivot_conditioned_polyline,pivot_conditioning_input_points,pivot_conditioning_max_deviation,pivot_conditioning_observed_deviation,pivot_conditioning_oscillation_deviation,pivot_conditioning_oscillation_shortcuts,pivot_conditioning_output_points,pivot_conditioning_safety_rejections,pivot_conditioning_shortcuts,pivot_corner_search,pivot_corners,pivot_dp_states,pivot_evaluations,pivot_fallback,pivot_g2_transitions,pivot_marker_count,pivot_max_angle_rad,pivot_max_footprint_cost,pivot_mean_transition_score,pivot_output_points,pivot_pivots,pivot_rejections,pivot_runtime_s,pivot_search_mode,pivot_segment_margin,pivot_selected_stitch_rejection,pivot_total_angle_rad,pivot_valid_candidates,planner,planner_output_path_sha256,point_count,raw_path_sha256,removed_duplicate_pose_count,repetition,scenario,success,translation_curvature_energy_1pm,translation_max_abs_curvature_1pm,translation_path_length_m,translation_segment_count,wall_time_s
0.006,6.841771993122661,0.07253035840521574,0.0286052482546746,,0.4260883828360015,0.2146446641391273,0.2474873771031409,0,449,,,,,,,,,,,,,3.8465695548353716,pivot_g2_fixed,0.05,448,84d474396b9e2ef9f889a760a44ab1bfc679e2c4c4488b6f2ddbaa3a44395a58,13.66953737123484,0,52,"[[5, 3], [5.09148, 0.550611], [5.0185, 0.261411], [4.80486, 0.0541894], [4.47823, -0.0678939], [2.54107, -0.126564], [0.421816, -0.46897], [-2.04655, -1.88764], [-2.95, -2.75], [-3.22562, -2.86768], [-4.8, -2.85], [-5, -3]]",540,0.075,0.072542,0.15,0,12,0,11,"[{'index': 0, 'x': 5.09148, 'y': 0.550611, 'turn_angle': -0.284502, 'incoming_length': 2.4511, 'outgoing_length': 0.298265, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 5, 'states': 0, 'selected_radius': 0.75, 'selected_trim': 0.107414, 'selected_score': 0.780254}, {'index': 1, 'x': 5.0185, 'y': 0.261411, 'turn_angle': -0.553494, 'incoming_length': 0.298265, 'outgoing_length': 0.297634, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 3, 'states': 0, 'selected_radius': 0.4, 'selected_trim': 0.113614, 'selected_score': 0.75}, {'index': 2, 'x': 4.80486, 'y': 0.0541894, 'turn_angle': -0.412441, 'incoming_length': 0.297634, 'outgoing_length': 0.348699, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 5, 'states': 0, 'selected_radius': 0.5, 'selected_trim': 0.104597, 'selected_score': 0.825}, {'index': 3, 'x': 4.47823, 'y': -0.0678939, 'turn_angle': -0.327412, 'incoming_length': 0.348699, 'outgoing_length': 1.93804, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 5, 'states': 0, 'selected_radius': 0.75, 'selected_trim': 0.123888, 'selected_score': 0.822766}, {'index': 4, 'x': 2.54107, 'y': -0.126564, 'turn_angle': 0.129907, 'incoming_length': 1.93804, 'outgoing_length': 2.14674, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 7, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.0975673, 'selected_score': 0.994819}, {'index': 5, 'x': 0.421816, 'y': -0.46897, 'turn_angle': 0.361455, 'incoming_length': 2.14674, 'outgoing_length': 2.84701, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 9, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.274082, 'selected_score': 0.85}, {'index': 6, 'x': -2.04655, 'y': -1.88764, 'turn_angle': 0.240493, 'incoming_length': 2.84701, 'outgoing_length': 1.24895, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 8, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.181244, 'selected_score': 1}, {'index': 7, 'x': -2.95, 'y': -2.75, 'turn_angle': -0.358616, 'incoming_length': 1.24895, 'outgoing_length': 0.299693, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 5, 'states': 0, 'selected_radius': 0.6, 'selected_trim': 0.108753, 'selected_score': 0.91047}, {'index': 8, 'x': -3.22562, 'y': -2.86768, 'turn_angle': -0.414743, 'incoming_length': 0.299693, 'outgoing_length': 1.57448, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 5, 'states': 0, 'selected_radius': 0.6, 'selected_trim': 0.126238, 'selected_score': 0.916455}, {'index': 9, 'x': -4.8, 'y': -2.85, 'turn_angle': 0.654728, 'incoming_length': 1.57448, 'outgoing_length': 0.25, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 2, 'states': 0, 'selected_radius': 0.3, 'selected_trim': 0.101875, 'selected_score': 0.9}]",10,0,90,none,10,0,0.0,200,0.874976,448,0,"{'angular acceleration iteration did not converge': 5, 'transition would overlap an adjacent corner window': 31}",0.00496563,fixed,0.05,,0,54,NavFnAStar,9ab5a12616d2fcfe13be7a0fecac429b73c24365334ad2b02febe3564f8b6f08,275,9ab5a12616d2fcfe13be7a0fecac429b73c24365334ad2b02febe3564f8b6f08,0,1,long_northeast_to_southwest,True,6.841771993122661,3.8465695548353716,13.66953737123484,1,0.014650179000000207
0.015000000000000001,7.888558425467989,0.07253035840521485,0.028670025652913718,,0.4280209787763383,0.2146446641391273,0.2474873771031409,0,518,,,,,,,,,,,,,4.667916896077876,pivot_g2,0.05,517,e0ad7215811312dc0fdc1b72b65a2b419a0b5b6e5e5910c811b370d48ef88ccc,13.664534597651606,212,155,"[[5, 3], [5.09148, 0.550611], [5.0185, 0.261411], [4.80486, 0.0541894], [4.47823, -0.0678939], [2.54107, -0.126564], [0.421816, -0.46897], [-2.04655, -1.88764], [-2.95, -2.75], [-3.22562, -2.86768], [-4.8, -2.85], [-5, -3]]",540,0.075,0.072542,0.15,0,12,0,11,"[{'index': 0, 'x': 5.09148, 'y': 0.550611, 'turn_angle': -0.284502, 'incoming_length': 2.4511, 'outgoing_length': 0.298265, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0143218, 'trim_max': 0.214827, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 0.485, 'selected_trim': 0.0694609, 'selected_score': 0.432956}, {'index': 1, 'x': 5.0185, 'y': 0.261411, 'turn_angle': -0.553494, 'incoming_length': 0.298265, 'outgoing_length': 0.297634, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.04787, 'trim_min': 0.0284036, 'trim_max': 0.297634, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 0.242181, 'selected_trim': 0.0687881, 'selected_score': 0.684192}, {'index': 2, 'x': 4.80486, 'y': 0.0541894, 'turn_angle': -0.412441, 'incoming_length': 0.297634, 'outgoing_length': 0.348699, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.42276, 'trim_min': 0.0209194, 'trim_max': 0.297634, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 0.232276, 'selected_trim': 0.0485909, 'selected_score': 0.628593}, {'index': 3, 'x': 4.47823, 'y': -0.0678939, 'turn_angle': -0.327412, 'incoming_length': 0.348699, 'outgoing_length': 1.93804, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0165184, 'trim_max': 0.247776, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.247776, 'selected_score': 0.251898}, {'index': 4, 'x': 2.54107, 'y': -0.126564, 'turn_angle': 0.129907, 'incoming_length': 1.93804, 'outgoing_length': 2.14674, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.00650449, 'trim_max': 0.0975673, 'evaluations': 11, 'safe_feasible': 9, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.0975673, 'selected_score': 0.0896285}, {'index': 5, 'x': 0.421816, 'y': -0.46897, 'turn_angle': 0.361455, 'incoming_length': 2.14674, 'outgoing_length': 2.84701, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0182721, 'trim_max': 0.274082, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.274082, 'selected_score': 0.265487}, {'index': 6, 'x': -2.04655, 'y': -1.88764, 'turn_angle': 0.240493, 'incoming_length': 2.84701, 'outgoing_length': 1.24895, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0120829, 'trim_max': 0.181244, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.181244, 'selected_score': 0.13928}, {'index': 7, 'x': -2.95, 'y': -2.75, 'turn_angle': -0.358616, 'incoming_length': 1.24895, 'outgoing_length': 0.299693, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0181255, 'trim_max': 0.271882, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 0.415, 'selected_trim': 0.0752207, 'selected_score': 0.518665}, {'index': 8, 'x': -3.22562, 'y': -2.86768, 'turn_angle': -0.414743, 'incoming_length': 0.299693, 'outgoing_length': 1.57448, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.42442, 'trim_min': 0.0210396, 'trim_max': 0.299693, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 0.232442, 'selected_trim': 0.0489049, 'selected_score': 0.63496}, {'index': 9, 'x': -4.8, 'y': -2.85, 'turn_angle': 0.654728, 'incoming_length': 1.57448, 'outgoing_length': 0.25, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 0.736199, 'trim_min': 0.0339582, 'trim_max': 0.25, 'evaluations': 20, 'safe_feasible': 16, 'states': 6, 'selected_radius': 0.736199, 'selected_trim': 0.25, 'selected_score': 0.426834}]",10,60,191,none,10,0,0.0,200,0.407249,517,0,"{'angular acceleration iteration did not converge': 11, 'transition requires a reversing inner wheel': 15}",0.015402,adaptive,0.05,,0,165,NavFnAStar,9ab5a12616d2fcfe13be7a0fecac429b73c24365334ad2b02febe3564f8b6f08,275,9ab5a12616d2fcfe13be7a0fecac429b73c24365334ad2b02febe3564f8b6f08,0,1,long_northeast_to_southwest,True,7.888558425467989,4.667916896077876,13.664534597651606,1,0.028360450000036508
0.006,6.841771993122661,0.07253035840521574,0.0286052482546746,,0.4260883828360015,0.2146446641391273,0.2474873771031409,0,449,6.84177,0,177,True,114.078,228,True,safety_gain_within_energy_budget,pivot_g2,10.1944,253,True,3.8465695548353716,adaptive_hybrid_fixed,0.05,448,84d474396b9e2ef9f889a760a44ab1bfc679e2c4c4488b6f2ddbaa3a44395a58,13.66953737123484,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnAStar,9ab5a12616d2fcfe13be7a0fecac429b73c24365334ad2b02febe3564f8b6f08,275,9ab5a12616d2fcfe13be7a0fecac429b73c24365334ad2b02febe3564f8b6f08,0,1,long_northeast_to_southwest,True,6.841771993122661,3.8465695548353716,13.66953737123484,1,0.01879696000014519
0.018000000000000002,7.888558425467989,0.07253035840521485,0.028670025652913718,,0.4280209787763383,0.2146446641391273,0.2474873771031409,0,518,7.88856,0,177,True,114.078,228,True,safety_gain_within_energy_budget,pivot_g2,10.1944,253,True,4.667916896077876,adaptive_hybrid,0.05,517,e0ad7215811312dc0fdc1b72b65a2b419a0b5b6e5e5910c811b370d48ef88ccc,13.664534597651606,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnAStar,9ab5a12616d2fcfe13be7a0fecac429b73c24365334ad2b02febe3564f8b6f08,275,9ab5a12616d2fcfe13be7a0fecac429b73c24365334ad2b02febe3564f8b6f08,0,1,long_northeast_to_southwest,True,7.888558425467989,4.667916896077876,13.664534597651606,1,0.028428116999748454
0.003,50.335844995171556,2.220446049250313e-16,5.705779506773972e-17,,0.5377465529773383,0.16464466339406925,0.2146446641391273,0,251,,,,,,,,,,,,,11.468765710131587,raw,0.05,246,8e0cb3b13aceb5b623ef824723b12671a151886c5c21cf5bca94b57c9b282df8,6.168172900691866,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnDijkstra,8e0cb3b13aceb5b623ef824723b12671a151886c5c21cf5bca94b57c9b282df8,125,8e0cb3b13aceb5b623ef824723b12671a151886c5c21cf5bca94b57c9b282df8,0,1,horizontal_rack_detour,True,50.335844995171556,11.468765710131587,6.168172900691866,1,0.006784705999962171
0.003,5.686661668251417,0.0165050729536979,0.0036429963624662496,,0.5107629885836733,0.23390290478282266,0.25619225950049973,0,255,,,,,,,,,,,,,4.817744742149888,simple,0.05,246,43bd63c005f0841a57f71a3cc247a4cb1b750245e26a6e1c87a8c657f51be5c3,6.127630905255402,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnDijkstra,8e0cb3b13aceb5b623ef824723b12671a151886c5c21cf5bca94b57c9b282df8,124,8e0cb3b13aceb5b623ef824723b12671a151886c5c21cf5bca94b57c9b282df8,0,1,horizontal_rack_detour,True,5.686661668251417,4.817744742149888,6.127630905255402,1,0.007275884000137012
0.0,21.162946904058487,0.007654985235932369,0.0014448322423635646,,0.49787264465821335,0.2146446641391273,0.23390290478282266,0,282,,,,,,,,,,,,,10.368183365997812,savitzky_golay,0.05,246,ba2e793ffa6cd56f0b65d545f47feeb5f2b3bf4262779cab2e9718f327011d60,6.152622683618669,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnDijkstra,8e0cb3b13aceb5b623ef824723b12671a151886c5c21cf5bca94b57c9b282df8,125,8e0cb3b13aceb5b623ef824723b12671a151886c5c21cf5bca94b57c9b282df8,0,1,horizontal_rack_detour,True,21.162946904058487,10.368183365997812,6.152622683618669,1,0.007347157999902265
0.015000000000000001,22.332732051119418,0.011791575398261554,0.002123402603794281,,0.5014893592015011,0.2146446641391273,0.25619225950049973,0,282,,,,,,,,,,,,,8.177470660434423,constrained,0.05,246,42b3a97f4f6d9267309ea31f99ba9054089a6538c30601eb8987949a87717a8a,6.162115604105716,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnDijkstra,8e0cb3b13aceb5b623ef824723b12671a151886c5c21cf5bca94b57c9b282df8,125,8e0cb3b13aceb5b623ef824723b12671a151886c5c21cf5bca94b57c9b282df8,0,1,horizontal_rack_detour,True,22.332732051119418,8.177470660434423,6.162115604105716,1,0.020126931999584485
0.003,2.458315024363922,0.04545576760439786,0.022474213391348224,,0.471654137751331,0.26878279146075923,0.26878279146075923,0,180,,,,,,,,,,,,,2.339066466500153,pivot_g2_fixed,0.05,172,5092eea5523ca549cb92229b2acef6b76002b7a22905e8db6054b5ea827d02ab,6.104757875079842,0,13,"[[8.9407e-08, -2.8], [2.09413, -2.20168], [4.01837, -2.00058], [4.29414, -1.76636], [4.8, -0.2]]",246,0.075,0.0455097,0.15,0,5,0,4,"[{'index': 0, 'x': 2.09413, 'y': -2.20168, 'turn_angle': -0.17417, 'incoming_length': 2.17792, 'outgoing_length': 1.93472, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 8, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.130958, 'selected_score': 1}, {'index': 1, 'x': 4.01837, 'y': -2.00058, 'turn_angle': 0.59996, 'incoming_length': 1.93472, 'outgoing_length': 0.361815, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 4, 'states': 0, 'selected_radius': 0.5, 'selected_trim': 0.154657, 'selected_score': 0.930368}, {'index': 2, 'x': 4.29414, 'y': -1.76636, 'turn_angle': 0.55433, 'incoming_length': 0.361815, 'outgoing_length': 1.64602, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 4, 'states': 0, 'selected_radius': 0.5, 'selected_trim': 0.142244, 'selected_score': 0.776013}]",3,0,27,none,3,0,0.0,200,0.902127,172,0,"{'angular acceleration iteration did not converge': 1, 'transition would overlap an adjacent corner window': 10}",0.00207638,fixed,0.05,,0,16,NavFnDijkstra,8e0cb3b13aceb5b623ef824723b12671a151886c5c21cf5bca94b57c9b282df8,124,8e0cb3b13aceb5b623ef824723b12671a151886c5c21cf5bca94b57c9b282df8,0,1,horizontal_rack_detour,True,2.458315024363922,2.339066466500153,6.104757875079842,1,0.0070842869999978575
0.009000000000000001,7.948076917814523,0.0454539550366698,0.022308262675378686,,0.4981560064602363,0.26878279146075923,0.26878279146075923,0,149,,,,,,,,,,,,,9.109714456985692,pivot_g2,0.05,128,a27aff7673f45c14d15eb7b2d54275e596f07fc4495e5a33244d78b7dcf68499,6.116708328144543,40,47,"[[8.9407e-08, -2.8], [2.09413, -2.20168], [4.01837, -2.00058], [4.29414, -1.76636], [4.8, -0.2]]",246,0.075,0.0455097,0.15,0,5,0,4,"[{'index': 0, 'x': 2.09413, 'y': -2.20168, 'turn_angle': -0.17417, 'incoming_length': 2.17792, 'outgoing_length': 1.93472, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.00873056, 'trim_max': 0.130958, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 0, 'selected_trim': 0, 'selected_score': 0}, {'index': 1, 'x': 4.01837, 'y': -2.00058, 'turn_angle': 0.59996, 'incoming_length': 1.93472, 'outgoing_length': 0.361815, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.16973, 'trim_min': 0.0309314, 'trim_max': 0.361815, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 0, 'selected_trim': 0, 'selected_score': 0}, {'index': 2, 'x': 4.29414, 'y': -1.76636, 'turn_angle': 0.55433, 'incoming_length': 0.361815, 'outgoing_length': 1.64602, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.27182, 'trim_min': 0.0284487, 'trim_max': 0.361815, 'evaluations': 20, 'safe_feasible': 16, 'states': 6, 'selected_radius': 0, 'selected_trim': 0, 'selected_score': 0}]",3,18,60,all_pivot,0,3,0.5999601940541799,200,0,128,3,"{'angular acceleration iteration did not converge': 4, 'transition requires a reversing inner wheel': 5}",0.00789121,adaptive,0.05,transition_profile_2_angular acceleration iteration did not converge,1.3284595333359648,51,NavFnDijkstra,8e0cb3b13aceb5b623ef824723b12671a151886c5c21cf5bca94b57c9b282df8,124,8e0cb3b13aceb5b623ef824723b12671a151886c5c21cf5bca94b57c9b282df8,0,1,horizontal_rack_detour,True,2.646624727264487e-25,3.720981855970251e-13,6.120480506290755,4,0.01369118900038302
0.003,5.686661668251417,0.0165050729536979,0.0036429963624662496,,0.5107629885836733,0.23390290478282266,0.25619225950049973,0,255,2.45832,0,161,True,50.3358,251,True,simple_default,simple,5.68666,177,True,4.817744742149888,adaptive_hybrid_fixed,0.05,246,43bd63c005f0841a57f71a3cc247a4cb1b750245e26a6e1c87a8c657f51be5c3,6.127630905255402,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnDijkstra,8e0cb3b13aceb5b623ef824723b12671a151886c5c21cf5bca94b57c9b282df8,124,8e0cb3b13aceb5b623ef824723b12671a151886c5c21cf5bca94b57c9b282df8,0,1,horizontal_rack_detour,True,5.686661668251417,4.817744742149888,6.127630905255402,1,0.008615573000042787
0.0,5.686661668251417,0.0165050729536979,0.0036429963624662496,,0.5107629885836733,0.23390290478282266,0.25619225950049973,0,255,2.64744e-25,3,161,True,50.3358,251,True,simple_default,simple,5.68666,177,True,4.817744742149888,adaptive_hybrid,0.05,246,43bd63c005f0841a57f71a3cc247a4cb1b750245e26a6e1c87a8c657f51be5c3,6.127630905255402,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnDijkstra,8e0cb3b13aceb5b623ef824723b12671a151886c5c21cf5bca94b57c9b282df8,124,8e0cb3b13aceb5b623ef824723b12671a151886c5c21cf5bca94b57c9b282df8,0,1,horizontal_rack_detour,True,5.686661668251417,4.817744742149888,6.127630905255402,1,0.011087356000189175
0.0,51.71152110245399,8.881784197001252e-16,1.3142039404990404e-16,,0.3029630802502348,0.16464466339406925,0.19616942228881007,0,207,,,,,,,,,,,,,13.601409199931936,raw,0.05,196,48e9e737c58bcc0461d9040e3337894859333310999f28504d495a7a1c88f283,4.906259645792706,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnDijkstra,48e9e737c58bcc0461d9040e3337894859333310999f28504d495a7a1c88f283,100,48e9e737c58bcc0461d9040e3337894859333310999f28504d495a7a1c88f283,0,1,right_rack_detour,True,51.71152110245399,13.601409199931936,4.906259645792706,1,0.004087305000211927
0.0,4.733817947841062,0.02324860448524979,0.004142122230972812,,0.3268792821519342,0.25619225950049973,0.26464466488418537,0,199,,,,,,,,,,,,,3.4586063125323965,simple,0.05,196,01a82475e6c4572570011a9f975dbb8b5743b61e5795eb540f09f7eeffe1bc53,4.865627004507547,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnDijkstra,48e9e737c58bcc0461d9040e3337894859333310999f28504d495a7a1c88f283,99,48e9e737c58bcc0461d9040e3337894859333310999f28504d495a7a1c88f283,0,1,right_rack_detour,True,4.733817947841062,3.4586063125323965,4.865627004507547,1,0.005317744999956631
0.0,17.593316585711722,0.006525586448741923,0.0016107275237027094,,0.32338768363072695,0.2146446641391273,0.25619225950049973,0,224,,,,,,,,,,,,,8.230924069926743,savitzky_golay,0.05,196,bb98b0d50b78ad1bd89f717058da127dfac1ba2854b5018e81b3c0c49952d024,4.886826967858473,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnDijkstra,48e9e737c58bcc0461d9040e3337894859333310999f28504d495a7a1c88f283,99,48e9e737c58bcc0461d9040e3337894859333310999f28504d495a7a1c88f283,0,1,right_rack_detour,True,17.593316585711722,8.230924069926743,4.886826967858473,1,0.0052114980003352684
0.012,23.892922837355385,0.011250989518720843,0.0031996987424294716,,0.32143345262828465,0.2146446641391273,0.25619225950049973,0,228,,,,,,,,,,,,,10.73510456749782,constrained,0.05,196,e0f68e5376c4549b28257d8caf3d610730f6c10df3c67294d7f44054a9d2629a,4.898558674960649,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnDijkstra,48e9e737c58bcc0461d9040e3337894859333310999f28504d495a7a1c88f283,100,48e9e737c58bcc0461d9040e3337894859333310999f28504d495a7a1c88f283,0,1,right_rack_detour,True,23.892922837355385,10.73510456749782,4.898558674960649,1,0.017601826000372967
0.003,3.363106147299332,0.06667929303603355,0.03491310405434905,,0.3132399087850231,0.2146446641391273,0.2146446641391273,0,155,,,,,,,,,,,,,3.0457054900586678,pivot_g2_fixed,0.05,150,7795bfbf858eeba410619bdf8e2586f04ec7206ae46cbbd7d426bbf50559a147,4.8049187597588,0,6,"[[3.2, 5.96046e-08], [4.50168, -0.053952], [4.9922, 0.233476], [5.2, 3.2]]",196,0.075,0.0669265,0.15,0,4,0,3,"[{'index': 0, 'x': 4.50168, 'y': -0.053952, 'turn_angle': 0.571455, 'incoming_length': 1.3028, 'outgoing_length': 0.568534, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 5, 'states': 0, 'selected_radius': 0.75, 'selected_trim': 0.220324, 'selected_score': 1}, {'index': 1, 'x': 4.9922, 'y': 0.233476, 'turn_angle': 0.970833, 'incoming_length': 0.568534, 'outgoing_length': 2.97379, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 3, 'states': 0, 'selected_radius': 0.4, 'selected_trim': 0.211006, 'selected_score': 1}]",2,0,18,none,2,0,0.0,200,1,150,0,"{'angular acceleration iteration did not converge': 1, 'transition would overlap an adjacent corner window': 9}",0.00150735,fixed,0.05,,0,8,NavFnDijkstra,48e9e737c58bcc0461d9040e3337894859333310999f28504d495a7a1c88f283,98,48e9e737c58bcc0461d9040e3337894859333310999f28504d495a7a1c88f283,0,1,right_rack_detour,True,3.363106147299332,3.0457054900586678,4.8049187597588,1,0.006506511000225146
0.003,17.760352800539792,0.0716580888786005,0.03615134259094641,,0.3072535503916169,0.2146446641391273,0.2146446641391273,0,189,,,,,,,,,,,,,18.635370099378598,pivot_g2,0.05,173,997e8149336655b2dcf81caac8af32931330893fea7d6656998aba4a25a57ad8,4.823560634541939,8,31,"[[3.2, 5.96046e-08], [4.50168, -0.053952], [4.9922, 0.233476], [5.2, 3.2]]",196,0.075,0.0669265,0.15,0,4,0,3,"[{'index': 0, 'x': 4.50168, 'y': -0.053952, 'turn_angle': 0.571455, 'incoming_length': 1.3028, 'outgoing_length': 0.568534, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0293766, 'trim_max': 0.440648, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.440648, 'selected_score': 0.343231}, {'index': 1, 'x': 4.9922, 'y': 0.233476, 'turn_angle': 0.970833, 'incoming_length': 0.568534, 'outgoing_length': 2.97379, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.07776, 'trim_min': 0.0527515, 'trim_max': 0.568534, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 0, 'selected_trim': 0, 'selected_score': 0}]",2,12,40,none,1,1,0.9708333394678746,200,0.343231,173,1,{'transition requires a reversing inner wheel': 4},0.00416217,adaptive,0.05,,0.9708333394678746,36,NavFnDijkstra,48e9e737c58bcc0461d9040e3337894859333310999f28504d495a7a1c88f283,98,48e9e737c58bcc0461d9040e3337894859333310999f28504d495a7a1c88f283,0,1,right_rack_detour,True,0.4062935893209722,0.781408868902964,4.823617566372072,2,0.010737460000200372
