algorithm_time_s,curvature_energy_1pm,deviation_max_m,deviation_rmse_m,error,footprint_clearance_mean_m,footprint_clearance_min_m,footprint_clearance_p05_m,footprint_collision_sample_count,footprint_pose_sample_count,max_abs_curvature_1pm,method,metric_spacing_m,native_point_count,output_path_sha256,path_length_m,pivot_competitive_candidates,pivot_corners,pivot_g2_transitions,pivot_marker_count,pivot_max_angle_rad,pivot_max_footprint_cost,pivot_mean_transition_score,pivot_output_points,pivot_pivots,pivot_runtime_s,pivot_total_angle_rad,pivot_valid_candidates,planner,point_count,raw_path_sha256,repetition,scenario,success,translation_curvature_energy_1pm,translation_max_abs_curvature_1pm,translation_path_length_m,translation_segment_count,wall_time_s
0.0,5.921932801020326,0.013257416396934325,0.004213117611255582,,0.42534154603515073,0.2146446641391273,0.23390290478282266,0,202,5.35963694813357,pivot_g2,0.05,181,072dd82e610148e891df9d113ea5e57f6ed5bbd0d441bb8b942bcc7c638d57b2,6.085466506322992,9,7,4,3,0.3217505543966422,200,1,181,3,0.00111514,0.954499389398825,22,ThetaStar,123,65aaa283caed754a8bb3966a6b85ab75445919f82ba672dca47878e621bb4791,1,horizontal_rack_detour,True,3.3327886176317514,3.2227088023230275,6.087138832100229,4,0.010533213000599062
0.003,10.586468416278914,1.6653345369377348e-16,3.2300595708537726e-17,,0.3125696764130022,0.1449222268733815,0.2146446641391273,0,199,9.250310114884396,raw,0.05,95,c822244724d7cdacecb1bb00cfdbec119fa871ae56f86dc726b5492033d970fe,4.804138924663965,,,,0,0.0,,,,,,0,,ThetaStar,98,c822244724d7cdacecb1bb00cfdbec119fa871ae56f86dc726b5492033d970fe,1,right_rack_detour,True,10.586468416278914,9.250310114884396,4.804138924663965,1,0.004721153998616501
0.0,2.1132032467520028,0.03899918485629024,0.00959186287674576,,0.32998398886408375,0.2146446641391273,0.2146446641391273,0,174,1.9794215068088645,simple,0.05,95,0d2b5fca29c24039dc9b4f191de317cc3db56168206dd855db0c6e668f99eff1,4.765797971185257,,,,0,0.0,,,,,,0,,ThetaStar,97,c822244724d7cdacecb1bb00cfdbec119fa871ae56f86dc726b5492033d970fe,1,right_rack_detour,True,2.1132032467520028,1.9794215068088645,4.765797971185257,1,0.005502314001205377
0.0,2.9273428443473986,0.009817754106654973,0.0018296988328444955,,0.33437328004887884,0.21959563989254183,0.23390290478282266,0,167,2.7775261891175456,savitzky_golay,0.05,95,32bd40a56e6d870cfb8bdee770d54ecfb44245759b1a878cc3bb654b38651e7a,4.7975576164903755,,,,0,0.0,,,,,,0,,ThetaStar,97,c822244724d7cdacecb1bb00cfdbec119fa871ae56f86dc726b5492033d970fe,1,right_rack_detour,True,2.9273428443473986,2.7775261891175456,4.7975576164903755,1,0.005293551001159358
0.003,2.2721471387894843,0.042489118484206015,0.015333340947729101,,0.3362177243468454,0.2146446641391273,0.23390290478282266,0,157,2.040825207474077,constrained,0.05,95,69c68e9c5babf0557cd239346f2965516723577272cc21ad1dad45d2b78caba0,4.812059078642961,,,,0,0.0,,,,,,0,,ThetaStar,98,c822244724d7cdacecb1bb00cfdbec119fa871ae56f86dc726b5492033d970fe,1,right_rack_detour,True,2.2721471387894843,2.040825207474077,4.812059078642961,1,0.007424859999446198
0.003,3.5924949216829387,0.0324150966299789,0.013311109938408021,,0.3117163693101337,0.21959563989254183,0.21959563989254183,0,157,3.751558766782812,pivot_g2,0.05,151,830ed8543ebbee0a1218dabcb1667dff42f7a7d02807ee7a35e2d1892722ae38,4.79559628646277,8,4,4,0,0.0,200,1,151,0,0.00221623,0,21,ThetaStar,97,c822244724d7cdacecb1bb00cfdbec119fa871ae56f86dc726b5492033d970fe,1,right_rack_detour,True,3.5924949216829387,3.751558766782812,4.79559628646277,1,0.009272404999137507
0.012,27.255751021200826,4.440892098500626e-16,7.145304777218859e-17,,0.48540778056671346,0.06464466190395313,0.2146446641391273,0,524,11.656228105628351,raw,0.05,260,e5d1348111c868021774536b83d52d389c6f2015862241d82f8105e9bcd04f2f,13.646315280980623,,,,0,0.0,,,,,,0,,ThetaStar,275,e5d1348111c868021774536b83d52d389c6f2015862241d82f8105e9bcd04f2f,1,long_southwest_to_northeast,True,27.255751021200826,11.656228105628351,13.646315280980623,1,0.016034180000133347
0.003,4.351472288051532,0.03730312840053469,0.008552606176866215,,0.4671293341528261,0.06464466190395313,0.2146446641391273,0,524,2.0721477609566445,simple,0.05,260,41ee15fdc31d858fdeaca09c0db9c962e0487c165393bd4322f6d3975abbf746,13.552568035118897,,,,0,0.0,,,,,,0,,ThetaStar,273,e5d1348111c868021774536b83d52d389c6f2015862241d82f8105e9bcd04f2f,1,long_southwest_to_northeast,True,4.351472288051532,2.0721477609566445,13.552568035118897,1,0.012393083999995724
0.0,8.858459519611403,0.01773894803918704,0.0020268166195472155,,0.46921481510209134,0.06464466190395313,0.2146446641391273,0,485,5.263759217985202,savitzky_golay,0.05,260,adf5436f642f2422bed7834d4e01e049f831fc6d93afe643058e87e126afcaad,13.624985612881288,,,,0,0.0,,,,,,0,,ThetaStar,274,e5d1348111c868021774536b83d52d389c6f2015862241d82f8105e9bcd04f2f,1,long_southwest_to_northeast,True,8.858459519611403,5.263759217985202,13.624985612881288,1,0.009109942000577576
0.012,6.170812059826186,0.04107251326888098,0.012201362142580406,,0.4602375138314119,0.06464466190395313,0.2146446641391273,0,429,3.5527299133952157,constrained,0.05,260,5afa3f0fead0cb9c99b1e0a88ced5b4a140dde4c6d103053793d0abfe0209216,13.641180917189766,,,,0,0.0,,,,,,0,,ThetaStar,274,e5d1348111c868021774536b83d52d389c6f2015862241d82f8105e9bcd04f2f,1,long_southwest_to_northeast,True,6.170812059826186,3.5527299133952157,13.641180917189766,1,0.020560198001476238
0.009000000000000001,17.482715797627954,0.013515148402273263,0.0028749976088249117,,0.46583595508767434,0.06464466190395313,0.2146446641391273,0,495,14.069786976923607,pivot_g2,0.05,466,bb3a3bd16903ae95464f8e20a2c8bf38a9c980b20043bd7e24135062fbfc065b,13.63382158256333,31,15,14,1,0.7853981633974485,200,1,466,1,0.00795634,0.7853981633974485,86,ThetaStar,274,e5d1348111c868021774536b83d52d389c6f2015862241d82f8105e9bcd04f2f,1,long_southwest_to_northeast,True,7.603455444041988,3.7873715572026763,13.635227131751048,2,0.02273331900141784
0.003,28.96562795319141,4.440892098500626e-16,6.555245309585932e-17,,0.42121572864968787,0.1449222268733815,0.2146446641391273,0,545,13.211045397234837,raw,0.05,259,4afa89142cfe3e30f8fe4dceb140edf61b9a1983a400144d93c37f30c2cec56b,13.6437870078889,,,,0,0.0,,,,,,0,,ThetaStar,274,4afa89142cfe3e30f8fe4dceb140edf61b9a1983a400144d93c37f30c2cec56b,1,long_northeast_to_southwest,True,28.96562795319141,13.211045397234837,13.6437870078889,1,0.010901956000452628
0.0,3.450046293064265,0.036625392834008785,0.00773681919482065,,0.4021667463744682,0.11464466264901119,0.2146446641391273,0,480,1.892173078429749,simple,0.05,259,b369a4e3d597ebf36f7371badc74fd9b5f9dbc0fbc265e1c7c5ec2511e8a6cf5,13.56224182296272,,,,0,0.0,,,,,,0,,ThetaStar,273,4afa89142cfe3e30f8fe4dceb140edf61b9a1983a400144d93c37f30c2cec56b,1,long_northeast_to_southwest,True,3.450046293064265,1.892173078429749,13.56224182296272,1,0.011054656000851537
0.0,7.4064853957899865,0.01486201384118413,0.001990646586850631,,0.40234169033231726,0.11464466264901119,0.2474873771031409,0,450,4.038571942491414,savitzky_golay,0.05,259,15a436818e31908d78e80368d26e9fb05152f6665fe68edecf708915cf397538,13.619395906724673,,,,0,0.0,,,,,,0,,ThetaStar,274,4afa89142cfe3e30f8fe4dceb140edf61b9a1983a400144d93c37f30c2cec56b,1,long_northeast_to_southwest,True,7.4064853957899865,4.038571942491414,13.619395906724673,1,0.008492932000081055
0.012,5.522101440203916,0.031286377378145595,0.010057957527126122,,0.3960187180962296,0.11464466264901119,0.23390290478282266,0,429,4.158181921651146,constrained,0.05,259,4d3ba8d65577dfafec3d7701843f80044392533ae2864ae4574a79097402d6e4,13.639763447229306,,,,0,0.0,,,,,,0,,ThetaStar,274,4afa89142cfe3e30f8fe4dceb140edf61b9a1983a400144d93c37f30c2cec56b,1,long_northeast_to_southwest,True,5.522101440203916,4.158181921651146,13.639763447229306,1,0.020939308999004425
0.006,16.80951105117995,0.014640013274875609,0.002993225750259246,,0.40569481833238374,0.06464466190395313,0.21959563989254183,0,500,13.211045397234995,pivot_g2,0.05,485,51979875159cd667ce98a044767f683b55f504f3bb1f0b4b1138a5fd3366148f,13.629053661714954,31,17,15,2,0.785398163397448,200,1,485,2,0.00616737,0.9505468408120751,95,ThetaStar,274,4afa89142cfe3e30f8fe4dceb140edf61b9a1983a400144d93c37f30c2cec56b,1,long_northeast_to_southwest,True,7.605451507473259,3.747410786187702,13.631343824327164,3,0.019368708999536466
0.006,5.1002111312387,4.440892098500626e-16,9.677360986340288e-17,,0.8002824218807613,0.12275854577833645,0.2146446641391273,0,432,3.4349646960949354,raw,0.05,214,b44b951f1f0f1074e0aaa7cc3f66a29c15d57fed8b98fe1f14aefdc8d6bd7c20,12.085153966863464,,,,0,0.0,,,,,,0,,ThetaStar,243,b44b951f1f0f1074e0aaa7cc3f66a29c15d57fed8b98fe1f14aefdc8d6bd7c20,1,crossing_northwest_to_southeast,True,5.1002111312387,3.4349646960949354,12.085153966863464,1,0.008902433999537607
0.0,0.45547820703997566,0.015010734665652496,0.003636870670919907,,0.7546935874829813,0.2146446641391273,0.2146446641391273,0,432,0.6708777790248245,simple,0.05,214,7b500bc3656cab94463541f697ef05e8806ac2eecd1d189a895c932543fe9090,12.070657687966037,,,,0,0.0,,,,,,0,,ThetaStar,243,b44b951f1f0f1074e0aaa7cc3f66a29c15d57fed8b98fe1f14aefdc8d6bd7c20,1,crossing_northwest_to_southeast,True,0.45547820703997566,0.6708777790248245,12.070657687966037,1,0.008357286000318709
0.0,1.3845109680217234,0.005211393706604708,0.0011629650496660733,,0.7781970313845649,0.2146446641391273,0.2146446641391273,0,381,1.0931732620949273,savitzky_golay,0.05,214,35c72090d3d1cecea67d0e22d9ffd4972f12d76182a32f17a6c81b1937d15e6a,12.079880240350828,,,,0,0.0,,,,,,0,,ThetaStar,243,b44b951f1f0f1074e0aaa7cc3f66a29c15d57fed8b98fe1f14aefdc8d6bd7c20,1,crossing_northwest_to_southeast,True,1.3845109680217234,1.0931732620949273,12.079880240350828,1,0.0085256610000215
0.015000000000000001,0.6557588211011167,0.019133616608167796,0.005718666923033917,,0.7806434549705338,0.2146446641391273,0.23390290478282266,0,371,0.8302609007902736,constrained,0.05,214,72c67787a32f4388790890c83bcf458d5caae0df99139e6c0a7384781b83734a,12.083892327539157,,,,0,0.0,,,,,,0,,ThetaStar,243,b44b951f1f0f1074e0aaa7cc3f66a29c15d57fed8b98fe1f14aefdc8d6bd7c20,1,crossing_northwest_to_southeast,True,0.6557588211011167,0.8302609007902736,12.083892327539157,1,0.023992151000129525
0.009000000000000001,3.302763147542872,0.055709836274717026,0.017554458624060326,,0.749817322429503,0.2146446641391273,0.2146446641391273,0,436,1.8505512907373534,pivot_g2,0.05,430,9c9f6a1fb48f5b4ae702c584ac1999916254b3f158f6bad1fd21118d62846250,12.080805156345736,26,13,13,0,0.0,200,0.946154,430,0,0.00629696,0,88,ThetaStar,243,b44b951f1f0f1074e0aaa7cc3f66a29c15d57fed8b98fe1f14aefdc8d6bd7c20,1,crossing_northwest_to_southeast,True,3.302763147542872,1.8505512907373534,12.080805156345736,1,0.017118273999585654
0.003,10.393284616382514,2.220446049250313e-16,2.8328685509662797e-17,,0.6611834378993082,0.1449222268733815,0.2146446641391273,0,266,10.645834363835602,raw,0.05,127,5589fb3e223a928f4fb9989c8e0410f5ce39bfe2cfe513957fa0c32ff5f7c8f6,6.844286294984423,,,,0,0.0,,,,,,0,,ThetaStar,138,5589fb3e223a928f4fb9989c8e0410f5ce39bfe2cfe513957fa0c32ff5f7c8f6,1,central_south_to_north,True,10.393284616382514,10.645834363835602,6.844286294984423,1,0.0057376259992452106
0.0,0.7153701772419533,0.030800461798113438,0.005823686373111144,,0.6538552488755797,0.2146446641391273,0.23390290478282266,0,255,1.448581680804423,simple,0.05,127,2e65fe2b2d006d28f2e180d4317112efca9b9223874925ad5f4cc5217328a4dc,6.821921027306835,,,,0,0.0,,,,,,0,,ThetaStar,138,5589fb3e223a928f4fb9989c8e0410f5ce39bfe2cfe513957fa0c32ff5f7c8f6,1,central_south_to_north,True,0.7153701772419533,1.448581680804423,6.821921027306835,1,0.006356562000291888
0.0,1.9025128333016252,0.010359212325773725,0.0015979460782152804,,0.6588291898512924,0.2474873771031409,0.2474873771031409,0,217,2.8432617146292185,savitzky_golay,0.05,127,9a74cfafc4e5e6f521e9f9b8e4c658218c9fc2be8d33e7abe0fe7a7dd67290b8,6.83641272902456,,,,0,0.0,,,,,,0,,ThetaStar,138,5589fb3e223a928f4fb9989c8e0410f5ce39bfe2cfe513957fa0c32ff5f7c8f6,1,central_south_to_north,True,1.9025128333016252,2.8432617146292185,6.83641272902456,1,0.006389414000295801
0.006,0.863662731443444,0.03274169056571484,0.012123617991480597,,0.6569990430283167,0.23390290478282266,0.2474873771031409,0,214,1.220399151444222,constrained,0.05,127,33b631f1eafb153d9f36bafe7fcf6d88138eba931c2076b2bfc7e6576f17b199,6.845169797587614,,,,0,0.0,,,,,,0,,ThetaStar,138,5589fb3e223a928f4fb9989c8e0410f5ce39bfe2cfe513957fa0c32ff5f7c8f6,1,central_south_to_north,True,0.863662731443444,1.220399151444222,6.845169797587614,1,0.01053393199981656
0.003,5.090104165944354,0.03615092394707737,0.015858671949878216,,0.6310990851296245,0.2474873771031409,0.2474873771031409,0,203,6.340573464917724,pivot_g2,0.05,194,2176e299856fb86a2afd8744f0d58b27e8e2b2c6f0270efd74b5ed03ec84d86c,6.833079713195753,10,5,3,2,0.321750554396642,200,0.956549,194,2,0.00254152,0.643501108793284,20,ThetaStar,138,5589fb3e223a928f4fb9989c8e0410f5ce39bfe2cfe513957fa0c32ff5f7c8f6,1,central_south_to_north,True,2.001408215679991,2.3013197116499606,6.833728242831412,3,0.011197019999599434
0.003,13.870986572076308,2.220446049250313e-16,4.7745371109350785e-17,,0.42569600897500753,0.12275854577833645,0.18366155606981613,0,273,8.26565566327993,raw,0.05,127,5947e6176039f34fe93c4e279c1b28d548cf2c869d971f5bf1e3390372e035d4,6.5845954185214275,,,,0,0.0,,,,,,0,,ThetaStar,133,5947e6176039f34fe93c4e279c1b28d548cf2c869d971f5bf1e3390372e035d4,1,right_south_to_north,True,13.870986572076308,8.26565566327993,6.5845954185214275,1,0.0058765110006788746
0.0,1.538616149658576,0.03178326842389366,0.007636422662908055,,0.432908203197994,0.2146446641391273,0.2146446641391273,0,275,1.9625011099809855,simple,0.05,127,c2e4cd1015d4fc857335871ba815db917e1630461b0d62990729393041dbb3e9,6.547103733462999,,,,0,0.0,,,,,,0,,ThetaStar,132,5947e6176039f34fe93c4e279c1b28d548cf2c869d971f5bf1e3390372e035d4,1,right_south_to_north,True,1.538616149658576,1.9625011099809855,6.547103733462999,1,0.008620575001259567
0.0,3.687074145297738,0.00922196030987555,0.0017622916932267696,,0.42974156771503136,0.2146446641391273,0.23390290478282266,0,241,3.1943424772381164,savitzky_golay,0.05,127,ee6d1d0a7748ffd388f1c088d4b0fca95a3b20beb4e5c4972807022b0047e737,6.575339777001091,,,,0,0.0,,,,,,0,,ThetaStar,133,5947e6176039f34fe93c4e279c1b28d548cf2c869d971f5bf1e3390372e035d4,1,right_south_to_north,True,3.687074145297738,3.1943424772381164,6.575339777001091,1,0.0061699449997831834
0.012,3.0570236052452784,0.019257996581353458,0.007448018018390045,,0.4366818763409482,0.21959563989254183,0.23390290478282266,0,225,2.4887925827801127,constrained,0.05,127,1aa7d482f702a2a03ded53200d8db75c8587c843f34cd81367745ba90530f9c5,6.575784615356439,,,,0,0.0,,,,,,0,,ThetaStar,133,5947e6176039f34fe93c4e279c1b28d548cf2c869d971f5bf1e3390372e035d4,1,right_south_to_north,True,3.0570236052452784,2.4887925827801127,6.575784615356439,1,0.014432746000238694
0.006,5.544116484605846,0.006791028944331718,0.0012099926211660739,,0.3863024074065086,0.21959563989254183,0.23390290478282266,0,264,3.7512582948085362,pivot_g2,0.05,259,9f3894240c4e382dd938512fc4b6c0bcefaa6b9cc8100c00dab8ab8e4460bf4a,6.5763812030226925,19,10,9,1,0.19739555984988089,200,1,259,1,0.00422058,0.19739555984988089,53,ThetaStar,133,5947e6176039f34fe93c4e279c1b28d548cf2c869d971f5bf1e3390372e035d4,1,right_south_to_north,True,5.082268733546871,3.7512582948085362,6.576622577950607,2,0.02146903100037889
0.0,0.0,0.0,0.0,,0.564644669354534,0.5646446693545337,0.5646446693545337,0,113,0.0,raw,0.05,57,8e8937e9c159df347bfeb35a8ef5ba9f07427b0a573b34c67b41c67bdab7e75a,2.8000000417232513,,,,0,0.0,,,,,,0,,ThetaStar,58,8e8937e9c159df347bfeb35a8ef5ba9f07427b0a573b34c67b41c67bdab7e75a,1,upper_open_short,True,0.0,0.0,2.8000000417232513,1,0.007572500999231124
0.0,0.0,0.0,0.0,,0.564644669354534,0.5646446693545337,0.5646446693545337,0,113,0.0,simple,0.05,57,8e8937e9c159df347bfeb35a8ef5ba9f07427b0a573b34c67b41c67bdab7e75a,2.8000000417232513,,,,0,0.0,,,,,,0,,ThetaStar,58,8e8937e9c159df347bfeb35a8ef5ba9f07427b0a573b34c67b41c67bdab7e75a,1,upper_open_short,True,0.0,0.0,2.8000000417232513,1,0.005838234001203091
