algorithm_time_s,curvature_energy_1pm,deviation_max_m,deviation_rmse_m,error,footprint_clearance_mean_m,footprint_clearance_min_m,footprint_clearance_p05_m,footprint_collision_sample_count,footprint_pose_sample_count,hybrid_pivot_energy,hybrid_pivot_markers,hybrid_pivot_max_cost,hybrid_pivot_safe,hybrid_raw_energy,hybrid_raw_max_cost,hybrid_raw_safe,hybrid_reason,hybrid_selected,hybrid_simple_energy,hybrid_simple_max_cost,hybrid_simple_safe,max_abs_curvature_1pm,method,metric_spacing_m,native_point_count,output_path_sha256,path_length_m,pivot_compatible_edges,pivot_competitive_candidates,pivot_conditioned_polyline,pivot_conditioning_input_points,pivot_conditioning_max_deviation,pivot_conditioning_observed_deviation,pivot_conditioning_oscillation_deviation,pivot_conditioning_oscillation_shortcuts,pivot_conditioning_output_points,pivot_conditioning_safety_rejections,pivot_conditioning_shortcuts,pivot_corner_search,pivot_corners,pivot_dp_states,pivot_evaluations,pivot_fallback,pivot_g2_transitions,pivot_marker_count,pivot_max_angle_rad,pivot_max_footprint_cost,pivot_mean_transition_score,pivot_output_points,pivot_pass_through_corners,pivot_pivots,pivot_rejections,pivot_runtime_s,pivot_search_mode,pivot_segment_margin,pivot_selected_stitch_rejection,pivot_total_angle_rad,pivot_valid_candidates,planner,planner_output_path_sha256,point_count,raw_path_sha256,removed_duplicate_pose_count,repetition,scenario,success,translation_curvature_energy_1pm,translation_max_abs_curvature_1pm,translation_path_length_m,translation_segment_count,wall_time_s
0.0,11.265527671466842,4.440892098500626e-16,1.18687833744435e-16,,1.226073082155814,0.6646446708446498,0.764644672334766,0,111,,,,,,,,,,,,,11.076888720453201,raw,0.05,107,8b0d27af42f24a9a29a969911aa16eb6349ebe245aa53c48edf7bd66241ebe75,2.7144779390297487,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,8b0d27af42f24a9a29a969911aa16eb6349ebe245aa53c48edf7bd66241ebe75,56,8b0d27af42f24a9a29a969911aa16eb6349ebe245aa53c48edf7bd66241ebe75,0,3,short_open_diagonal,True,11.265527671466842,11.076888720453201,2.7144779390297487,1,0.0026856179974856786
0.0,1.443647358758474,0.014291591624706817,0.003511000246948135,,1.1563158163360125,0.6646446708446498,0.6646446708446498,0,108,,,,,,,,,,,,,2.6293359339377056,simple,0.05,107,d15e4ed130dac6c557f0ea04bd6913cae0ced94ce4fc053817c32565bbbcb924,2.700994674059025,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,8b0d27af42f24a9a29a969911aa16eb6349ebe245aa53c48edf7bd66241ebe75,56,8b0d27af42f24a9a29a969911aa16eb6349ebe245aa53c48edf7bd66241ebe75,0,3,short_open_diagonal,True,1.443647358758474,2.6293359339377056,2.700994674059025,1,0.005224640997766983
0.0,5.1119409129279045,0.00950599691149523,0.00147141704427453,,1.1550476906916343,0.6646446708446498,0.6646446708446498,0,119,,,,,,,,,,,,,5.728310203175613,savitzky_golay,0.05,107,2b334500a947d7a0ac3263466bc45d6beb05bcd66ec37e2d6e20acdee06269d9,2.7090215281553234,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,8b0d27af42f24a9a29a969911aa16eb6349ebe245aa53c48edf7bd66241ebe75,56,8b0d27af42f24a9a29a969911aa16eb6349ebe245aa53c48edf7bd66241ebe75,0,3,short_open_diagonal,True,5.1119409129279045,5.728310203175613,2.7090215281553234,1,0.0052832510009466205
0.009000000000000001,10.665928746775425,0.006810205814336006,0.0012160080810961493,,1.156949452326238,0.6646446708446498,0.6646446708446498,0,117,,,,,,,,,,,,,8.573153629828246,constrained,0.05,107,4f384e5919825731c6e85052c79d4994bde96cd66592c6d39106f03e7923b3e5,2.717058573955479,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,8b0d27af42f24a9a29a969911aa16eb6349ebe245aa53c48edf7bd66241ebe75,56,8b0d27af42f24a9a29a969911aa16eb6349ebe245aa53c48edf7bd66241ebe75,0,3,short_open_diagonal,True,10.665928746775425,8.573153629828246,2.717058573955479,1,0.00985695700001088
0.0,9.665777554322148e-26,0.04204831692786645,0.022915350819209968,,1.1418061300306692,0.6146446700995918,0.6996446713661905,0,55,,,,,,,,,,,,,3.9551695252272176e-13,pivot_g2_fixed,0.05,55,b547fbe95a5234617d67f41a7ffba44ec8392ed46c3a0d84f0baf8561c63fe43,2.692582384197719,0,0,"[[-5, -3], [-2.5, -2]]",107,0.075,0.0426028,0.15,0,2,0,1,[],0,0,0,none,0,0,0.0,200,0,55,0,0,{},0.000124183,fixed,0.05,,0,0,NavFnDijkstra,8b0d27af42f24a9a29a969911aa16eb6349ebe245aa53c48edf7bd66241ebe75,55,8b0d27af42f24a9a29a969911aa16eb6349ebe245aa53c48edf7bd66241ebe75,0,3,short_open_diagonal,True,9.665777554322148e-26,3.9551695252272176e-13,2.692582384197719,1,0.00442593899788335
0.0,9.665777554322148e-26,0.04204831692786645,0.022915350819209968,,1.1418061300306692,0.6146446700995918,0.6996446713661905,0,55,,,,,,,,,,,,,3.9551695252272176e-13,pivot_g2,0.05,55,b547fbe95a5234617d67f41a7ffba44ec8392ed46c3a0d84f0baf8561c63fe43,2.692582384197719,0,0,"[[-5, -3], [-2.5, -2]]",107,0.075,0.0426028,0.15,0,2,0,1,[],0,0,0,none,0,0,0.0,200,0,55,0,0,{},0.000121198,adaptive,0.05,,0,0,NavFnDijkstra,8b0d27af42f24a9a29a969911aa16eb6349ebe245aa53c48edf7bd66241ebe75,55,8b0d27af42f24a9a29a969911aa16eb6349ebe245aa53c48edf7bd66241ebe75,0,3,short_open_diagonal,True,9.665777554322148e-26,3.9551695252272176e-13,2.692582384197719,1,0.0051951360001112334
0.0,1.443647358758474,0.014291591624706817,0.003511000246948135,,1.1563158163360125,0.6646446708446498,0.6646446708446498,0,108,9.66578e-26,0,0,True,11.2655,0,True,simple_default,simple,1.44365,0,True,2.6293359339377056,adaptive_hybrid_fixed,0.05,107,d15e4ed130dac6c557f0ea04bd6913cae0ced94ce4fc053817c32565bbbcb924,2.700994674059025,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,8b0d27af42f24a9a29a969911aa16eb6349ebe245aa53c48edf7bd66241ebe75,56,8b0d27af42f24a9a29a969911aa16eb6349ebe245aa53c48edf7bd66241ebe75,0,3,short_open_diagonal,True,1.443647358758474,2.6293359339377056,2.700994674059025,1,0.005257269000139786
0.0,1.443647358758474,0.014291591624706817,0.003511000246948135,,1.1563158163360125,0.6646446708446498,0.6646446708446498,0,108,9.66578e-26,0,0,True,11.2655,0,True,simple_default,simple,1.44365,0,True,2.6293359339377056,adaptive_hybrid,0.05,107,d15e4ed130dac6c557f0ea04bd6913cae0ced94ce4fc053817c32565bbbcb924,2.700994674059025,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,8b0d27af42f24a9a29a969911aa16eb6349ebe245aa53c48edf7bd66241ebe75,56,8b0d27af42f24a9a29a969911aa16eb6349ebe245aa53c48edf7bd66241ebe75,0,3,short_open_diagonal,True,1.443647358758474,2.6293359339377056,2.700994674059025,1,0.005457111001305748
0.003,9.729734761933198,6.245004513516506e-17,2.0520920730900672e-17,,0.6021554537076704,0.16464466339406925,0.23390290478282266,0,405,,,,,,,,,,,,,7.623626615233685,raw,0.05,203,4c7c1565c7fbbd7bf57ae76b13b02314b85b984a82e7520d560d0489e8d7641f,10.26677320409666,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,ThetaStar,ce8b8d8e01b954abd4d47632fdf96309bb7d06fb0ed2824dffda47f6a7f132dd,207,4c7c1565c7fbbd7bf57ae76b13b02314b85b984a82e7520d560d0489e8d7641f,0,1,west_east_center,True,9.729734761933198,7.623626615233685,10.26677320409666,1,0.005953757001407212
0.0,1.255960987575787,0.02497486516528744,0.0049143775538499695,,0.5956432704538157,0.21959563989254183,0.24341203540704542,0,355,,,,,,,,,,,,,1.5214824437058778,simple,0.05,203,cefb1845b605a867ab1b43b21689b65f531677a671c9e3fedc896323fca97fae,10.240877977677364,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,ThetaStar,ce8b8d8e01b954abd4d47632fdf96309bb7d06fb0ed2824dffda47f6a7f132dd,206,4c7c1565c7fbbd7bf57ae76b13b02314b85b984a82e7520d560d0489e8d7641f,0,1,west_east_center,True,1.255960987575787,1.5214824437058778,10.240877977677364,1,0.0070620119986415375
0.0,2.799062386207675,0.0073957702217575805,0.0012830443344415457,,0.5916560942116467,0.21959563989254183,0.2557570153806318,0,340,,,,,,,,,,,,,2.6687086432027023,savitzky_golay,0.05,203,688f71e469c2b874e11c2390dd6417dd460ac3852853fd73c99e273b956b3708,10.259585689055115,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,ThetaStar,ce8b8d8e01b954abd4d47632fdf96309bb7d06fb0ed2824dffda47f6a7f132dd,207,4c7c1565c7fbbd7bf57ae76b13b02314b85b984a82e7520d560d0489e8d7641f,0,1,west_east_center,True,2.799062386207675,2.6687086432027023,10.259585689055115,1,0.0070847360002517235
0.015000000000000001,4.919133831258322,0.014101856725806116,0.002405077741707759,,0.5908981004956912,0.2146446641391273,0.25619225950049973,0,313,,,,,,,,,,,,,2.6741332480364273,constrained,0.05,203,edf6d4cc3103999463a4400e948caac03cc142f4b01f4b77a74ff5f7c5876f80,10.269679089089246,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,ThetaStar,ce8b8d8e01b954abd4d47632fdf96309bb7d06fb0ed2824dffda47f6a7f132dd,207,4c7c1565c7fbbd7bf57ae76b13b02314b85b984a82e7520d560d0489e8d7641f,0,1,west_east_center,True,4.919133831258322,2.6741332480364273,10.269679089089246,1,0.020555379000143148
0.006,1.088239414255008,0.060421722108147696,0.01789046461677669,,0.49251667372338487,0.2146446641391273,0.2146446641391273,0,409,,,,,,,,,,,,,0.7804226157791699,pivot_g2_fixed,0.05,408,50973adef0f4e1ad26727c0eee0df2fda0ec0061586f740568dc35b95643bc33,10.228360525072652,0,32,"[[-5.025, -0.0249999], [-3.425, 0.375], [-1.875, 0.375], [-1.375, 0.475], [0.425, 0.475], [2.125, -0.275], [5, 0]]",203,0.075,0.0610258,0.15,0,7,0,6,"[{'index': 0, 'x': -3.425, 'y': 0.375, 'turn_angle': -0.244979, 'incoming_length': 1.64924, 'outgoing_length': 1.55, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 8, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.184658, 'selected_score': 1}, {'index': 1, 'x': -1.875, 'y': 0.375, 'turn_angle': 0.197396, 'incoming_length': 1.55, 'outgoing_length': 0.509902, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 8, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.148529, 'selected_score': 1}, {'index': 2, 'x': -1.375, 'y': 0.475, 'turn_angle': -0.197396, 'incoming_length': 0.509902, 'outgoing_length': 1.8, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 8, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.148529, 'selected_score': 0.85}, {'index': 3, 'x': 0.425, 'y': 0.475, 'turn_angle': -0.415492, 'incoming_length': 1.8, 'outgoing_length': 1.85809, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 9, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.316181, 'selected_score': 1}, {'index': 4, 'x': 2.125, 'y': -0.275, 'turn_angle': 0.510854, 'incoming_length': 1.85809, 'outgoing_length': 2.88812, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 9, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.391696, 'selected_score': 0.85}]",5,0,45,none,5,0,0.0,200,0.94,408,0,0,{'angular acceleration iteration did not converge': 3},0.00335542,fixed,0.05,,0,42,ThetaStar,ce8b8d8e01b954abd4d47632fdf96309bb7d06fb0ed2824dffda47f6a7f132dd,206,4c7c1565c7fbbd7bf57ae76b13b02314b85b984a82e7520d560d0489e8d7641f,0,1,west_east_center,True,1.088239414255008,0.7804226157791699,10.228360525072652,1,0.012794252997991862
0.003,1.088239414255008,0.060421722108147696,0.01789046461677669,,0.49251667372338487,0.2146446641391273,0.2146446641391273,0,409,,,,,,,,,,,,,0.7804226157791699,pivot_g2,0.05,408,50973adef0f4e1ad26727c0eee0df2fda0ec0061586f740568dc35b95643bc33,10.228360525072652,144,80,"[[-5.025, -0.0249999], [-3.425, 0.375], [-1.875, 0.375], [-1.375, 0.475], [0.425, 0.475], [2.125, -0.275], [5, 0]]",203,0.075,0.0610258,0.15,0,7,0,6,"[{'index': 0, 'x': -3.425, 'y': 0.375, 'turn_angle': -0.244979, 'incoming_length': 1.64924, 'outgoing_length': 1.55, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0123106, 'trim_max': 0.184658, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.184658, 'selected_score': 0.141026}, {'index': 1, 'x': -1.875, 'y': 0.375, 'turn_angle': 0.197396, 'incoming_length': 1.55, 'outgoing_length': 0.509902, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.00990195, 'trim_max': 0.148529, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.148529, 'selected_score': 0.122007}, {'index': 2, 'x': -1.375, 'y': 0.475, 'turn_angle': -0.197396, 'incoming_length': 0.509902, 'outgoing_length': 1.8, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.00990195, 'trim_max': 0.148529, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.148529, 'selected_score': 0.20415}, {'index': 3, 'x': 0.425, 'y': 0.475, 'turn_angle': -0.415492, 'incoming_length': 1.8, 'outgoing_length': 1.85809, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0210787, 'trim_max': 0.316181, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.316181, 'selected_score': 0.283316}, {'index': 4, 'x': 2.125, 'y': -0.275, 'turn_angle': 0.510854, 'incoming_length': 1.85809, 'outgoing_length': 2.88812, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0261131, 'trim_max': 0.391696, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.391696, 'selected_score': 0.350524}]",5,30,100,none,5,0,0.0,200,0.220205,408,0,0,"{'angular acceleration iteration did not converge': 9, 'transition requires a reversing inner wheel': 5}",0.00505844,adaptive,0.05,,0,86,ThetaStar,ce8b8d8e01b954abd4d47632fdf96309bb7d06fb0ed2824dffda47f6a7f132dd,206,4c7c1565c7fbbd7bf57ae76b13b02314b85b984a82e7520d560d0489e8d7641f,0,1,west_east_center,True,1.088239414255008,0.7804226157791699,10.228360525072652,1,0.014589880000130506
0.006,1.255960987575787,0.02497486516528744,0.0049143775538499695,,0.5956432704538157,0.21959563989254183,0.24341203540704542,0,355,1.08824,0,202,True,9.72973,251,True,simple_default,simple,1.25596,202,True,1.5214824437058778,adaptive_hybrid_fixed,0.05,203,cefb1845b605a867ab1b43b21689b65f531677a671c9e3fedc896323fca97fae,10.240877977677364,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,ThetaStar,ce8b8d8e01b954abd4d47632fdf96309bb7d06fb0ed2824dffda47f6a7f132dd,206,4c7c1565c7fbbd7bf57ae76b13b02314b85b984a82e7520d560d0489e8d7641f,0,1,west_east_center,True,1.255960987575787,1.5214824437058778,10.240877977677364,1,0.009785886002646293
0.006,1.255960987575787,0.02497486516528744,0.0049143775538499695,,0.5956432704538157,0.21959563989254183,0.24341203540704542,0,355,1.08824,0,202,True,9.72973,251,True,simple_default,simple,1.25596,202,True,1.5214824437058778,adaptive_hybrid,0.05,203,cefb1845b605a867ab1b43b21689b65f531677a671c9e3fedc896323fca97fae,10.240877977677364,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,ThetaStar,ce8b8d8e01b954abd4d47632fdf96309bb7d06fb0ed2824dffda47f6a7f132dd,206,4c7c1565c7fbbd7bf57ae76b13b02314b85b984a82e7520d560d0489e8d7641f,0,1,west_east_center,True,1.255960987575787,1.5214824437058778,10.240877977677364,1,0.01098626100065303
0.006,9.729734761933198,6.245004513516506e-17,2.0520920730900672e-17,,0.6021554537076704,0.16464466339406925,0.23390290478282266,0,405,,,,,,,,,,,,,7.623626615233685,raw,0.05,203,4c7c1565c7fbbd7bf57ae76b13b02314b85b984a82e7520d560d0489e8d7641f,10.26677320409666,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,ThetaStar,ce8b8d8e01b954abd4d47632fdf96309bb7d06fb0ed2824dffda47f6a7f132dd,207,4c7c1565c7fbbd7bf57ae76b13b02314b85b984a82e7520d560d0489e8d7641f,0,2,west_east_center,True,9.729734761933198,7.623626615233685,10.26677320409666,1,0.008072628999798326
0.0,1.255960987575787,0.02497486516528744,0.0049143775538499695,,0.5956432704538157,0.21959563989254183,0.24341203540704542,0,355,,,,,,,,,,,,,1.5214824437058778,simple,0.05,203,cefb1845b605a867ab1b43b21689b65f531677a671c9e3fedc896323fca97fae,10.240877977677364,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,ThetaStar,ce8b8d8e01b954abd4d47632fdf96309bb7d06fb0ed2824dffda47f6a7f132dd,206,4c7c1565c7fbbd7bf57ae76b13b02314b85b984a82e7520d560d0489e8d7641f,0,2,west_east_center,True,1.255960987575787,1.5214824437058778,10.240877977677364,1,0.007318005002161954
0.0,2.799062386207675,0.0073957702217575805,0.0012830443344415457,,0.5916560942116467,0.21959563989254183,0.2557570153806318,0,340,,,,,,,,,,,,,2.6687086432027023,savitzky_golay,0.05,203,688f71e469c2b874e11c2390dd6417dd460ac3852853fd73c99e273b956b3708,10.259585689055115,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,ThetaStar,ce8b8d8e01b954abd4d47632fdf96309bb7d06fb0ed2824dffda47f6a7f132dd,207,4c7c1565c7fbbd7bf57ae76b13b02314b85b984a82e7520d560d0489e8d7641f,0,2,west_east_center,True,2.799062386207675,2.6687086432027023,10.259585689055115,1,0.008496965001540957
0.015000000000000001,4.919133831258322,0.014101856725806116,0.002405077741707759,,0.5908981004956912,0.2146446641391273,0.25619225950049973,0,313,,,,,,,,,,,,,2.6741332480364273,constrained,0.05,203,edf6d4cc3103999463a4400e948caac03cc142f4b01f4b77a74ff5f7c5876f80,10.269679089089246,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,ThetaStar,ce8b8d8e01b954abd4d47632fdf96309bb7d06fb0ed2824dffda47f6a7f132dd,207,4c7c1565c7fbbd7bf57ae76b13b02314b85b984a82e7520d560d0489e8d7641f,0,2,west_east_center,True,4.919133831258322,2.6741332480364273,10.269679089089246,1,0.019201661998522468
0.003,1.088239414255008,0.060421722108147696,0.01789046461677669,,0.49251667372338487,0.2146446641391273,0.2146446641391273,0,409,,,,,,,,,,,,,0.7804226157791699,pivot_g2_fixed,0.05,408,50973adef0f4e1ad26727c0eee0df2fda0ec0061586f740568dc35b95643bc33,10.228360525072652,0,32,"[[-5.025, -0.0249999], [-3.425, 0.375], [-1.875, 0.375], [-1.375, 0.475], [0.425, 0.475], [2.125, -0.275], [5, 0]]",203,0.075,0.0610258,0.15,0,7,0,6,"[{'index': 0, 'x': -3.425, 'y': 0.375, 'turn_angle': -0.244979, 'incoming_length': 1.64924, 'outgoing_length': 1.55, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 8, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.184658, 'selected_score': 1}, {'index': 1, 'x': -1.875, 'y': 0.375, 'turn_angle': 0.197396, 'incoming_length': 1.55, 'outgoing_length': 0.509902, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 8, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.148529, 'selected_score': 1}, {'index': 2, 'x': -1.375, 'y': 0.475, 'turn_angle': -0.197396, 'incoming_length': 0.509902, 'outgoing_length': 1.8, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 8, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.148529, 'selected_score': 0.85}, {'index': 3, 'x': 0.425, 'y': 0.475, 'turn_angle': -0.415492, 'incoming_length': 1.8, 'outgoing_length': 1.85809, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 9, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.316181, 'selected_score': 1}, {'index': 4, 'x': 2.125, 'y': -0.275, 'turn_angle': 0.510854, 'incoming_length': 1.85809, 'outgoing_length': 2.88812, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 9, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.391696, 'selected_score': 0.85}]",5,0,45,none,5,0,0.0,200,0.94,408,0,0,{'angular acceleration iteration did not converge': 3},0.00336961,fixed,0.05,,0,42,ThetaStar,ce8b8d8e01b954abd4d47632fdf96309bb7d06fb0ed2824dffda47f6a7f132dd,206,4c7c1565c7fbbd7bf57ae76b13b02314b85b984a82e7520d560d0489e8d7641f,0,2,west_east_center,True,1.088239414255008,0.7804226157791699,10.228360525072652,1,0.010771076998935314
0.003,1.088239414255008,0.060421722108147696,0.01789046461677669,,0.49251667372338487,0.2146446641391273,0.2146446641391273,0,409,,,,,,,,,,,,,0.7804226157791699,pivot_g2,0.05,408,50973adef0f4e1ad26727c0eee0df2fda0ec0061586f740568dc35b95643bc33,10.228360525072652,144,80,"[[-5.025, -0.0249999], [-3.425, 0.375], [-1.875, 0.375], [-1.375, 0.475], [0.425, 0.475], [2.125, -0.275], [5, 0]]",203,0.075,0.0610258,0.15,0,7,0,6,"[{'index': 0, 'x': -3.425, 'y': 0.375, 'turn_angle': -0.244979, 'incoming_length': 1.64924, 'outgoing_length': 1.55, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0123106, 'trim_max': 0.184658, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.184658, 'selected_score': 0.141026}, {'index': 1, 'x': -1.875, 'y': 0.375, 'turn_angle': 0.197396, 'incoming_length': 1.55, 'outgoing_length': 0.509902, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.00990195, 'trim_max': 0.148529, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.148529, 'selected_score': 0.122007}, {'index': 2, 'x': -1.375, 'y': 0.475, 'turn_angle': -0.197396, 'incoming_length': 0.509902, 'outgoing_length': 1.8, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.00990195, 'trim_max': 0.148529, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.148529, 'selected_score': 0.20415}, {'index': 3, 'x': 0.425, 'y': 0.475, 'turn_angle': -0.415492, 'incoming_length': 1.8, 'outgoing_length': 1.85809, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0210787, 'trim_max': 0.316181, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.316181, 'selected_score': 0.283316}, {'index': 4, 'x': 2.125, 'y': -0.275, 'turn_angle': 0.510854, 'incoming_length': 1.85809, 'outgoing_length': 2.88812, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0261131, 'trim_max': 0.391696, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.391696, 'selected_score': 0.350524}]",5,30,100,none,5,0,0.0,200,0.220205,408,0,0,"{'angular acceleration iteration did not converge': 9, 'transition requires a reversing inner wheel': 5}",0.00543282,adaptive,0.05,,0,86,ThetaStar,ce8b8d8e01b954abd4d47632fdf96309bb7d06fb0ed2824dffda47f6a7f132dd,206,4c7c1565c7fbbd7bf57ae76b13b02314b85b984a82e7520d560d0489e8d7641f,0,2,west_east_center,True,1.088239414255008,0.7804226157791699,10.228360525072652,1,0.017908666999574052
0.006,1.255960987575787,0.02497486516528744,0.0049143775538499695,,0.5956432704538157,0.21959563989254183,0.24341203540704542,0,355,1.08824,0,202,True,9.72973,251,True,simple_default,simple,1.25596,202,True,1.5214824437058778,adaptive_hybrid_fixed,0.05,203,cefb1845b605a867ab1b43b21689b65f531677a671c9e3fedc896323fca97fae,10.240877977677364,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,ThetaStar,ce8b8d8e01b954abd4d47632fdf96309bb7d06fb0ed2824dffda47f6a7f132dd,206,4c7c1565c7fbbd7bf57ae76b13b02314b85b984a82e7520d560d0489e8d7641f,0,2,west_east_center,True,1.255960987575787,1.5214824437058778,10.240877977677364,1,0.010720187001425074
0.006,1.255960987575787,0.02497486516528744,0.0049143775538499695,,0.5956432704538157,0.21959563989254183,0.24341203540704542,0,355,1.08824,0,202,True,9.72973,251,True,simple_default,simple,1.25596,202,True,1.5214824437058778,adaptive_hybrid,0.05,203,cefb1845b605a867ab1b43b21689b65f531677a671c9e3fedc896323fca97fae,10.240877977677364,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,ThetaStar,ce8b8d8e01b954abd4d47632fdf96309bb7d06fb0ed2824dffda47f6a7f132dd,206,4c7c1565c7fbbd7bf57ae76b13b02314b85b984a82e7520d560d0489e8d7641f,0,2,west_east_center,True,1.255960987575787,1.5214824437058778,10.240877977677364,1,0.01332503499725135
