algorithm_time_s,curvature_energy_1pm,deviation_max_m,deviation_rmse_m,error,footprint_clearance_mean_m,footprint_clearance_min_m,footprint_clearance_p05_m,footprint_collision_sample_count,footprint_pose_sample_count,max_abs_curvature_1pm,method,metric_spacing_m,native_point_count,output_path_sha256,path_length_m,pivot_marker_count,pivot_max_angle_rad,pivot_total_angle_rad,planner,planner_output_path_sha256,point_count,pstmo_compatible_edges,pstmo_competitive_candidates,pstmo_conditioned_polyline,pstmo_conditioning_input_points,pstmo_conditioning_max_deviation,pstmo_conditioning_observed_deviation,pstmo_conditioning_oscillation_deviation,pstmo_conditioning_oscillation_shortcuts,pstmo_conditioning_output_points,pstmo_conditioning_safety_rejections,pstmo_conditioning_shortcuts,pstmo_corner_search,pstmo_corners,pstmo_dp_states,pstmo_evaluations,pstmo_fallback,pstmo_g2_transitions,pstmo_los_accepted_shortcuts,pstmo_los_attempted_shortcuts,pstmo_los_completed,pstmo_los_enabled,pstmo_los_error,pstmo_los_fallback_reason,pstmo_los_fallback_to_input,pstmo_los_footprint_padding_m,pstmo_los_no_los_completed,pstmo_los_no_los_error,pstmo_los_no_los_quality,pstmo_los_no_los_score,pstmo_los_output_points,pstmo_los_quality,pstmo_los_safety_rejections,pstmo_los_score,pstmo_los_selected,pstmo_los_selection_enabled,pstmo_los_selection_reason,pstmo_los_selection_runtime_s,pstmo_max_footprint_cost,pstmo_mean_transition_score,pstmo_output_points,pstmo_pass_through_corners,pstmo_pivots,pstmo_raw_input_points,pstmo_rejections,pstmo_runtime_s,pstmo_search_mode,pstmo_segment_margin,pstmo_selected_stitch_rejection,pstmo_trim_domain,pstmo_valid_candidates,raw_path_sha256,removed_duplicate_pose_count,repetition,scenario,success,translation_curvature_energy_1pm,translation_max_abs_curvature_1pm,translation_path_length_m,translation_segment_count,wall_time_s
0.069,0.18018503444275308,0.13160667248109437,0.06956325828163787,,0.3852765592852731,0.16464466339406925,0.16464466339406925,0,291,0.7390781226469522,pstmo,0.05,288,82e942b334f0d9e03829394c8b31e90bc7afe5464be6e7b032d2cf6a3078c2ea,6.701196670825525,0,0.0,0,NavFnDijkstra,9c6741a18501fc7124b750463239420e6b0a78cbf15f8973535eef68248cc58e,136,10,21,"[[-4.5, -2.6], [-0.790831, -3.47795], [0.23801, -3.18341], [2, -2.6]]",4,0.075,0,0.15,0,4,1,0,"[{'index': 0, 'x': -0.790831, 'y': -3.47795, 'turn_angle': 0.511246, 'incoming_length': 3.81166, 'outgoing_length': 1.07017, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0765285, 'equivalent_radius_max': 4.09494, 'trim_min': 0.02, 'trim_max': 1.07017, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 14, 'states': 10, 'selected_radius': 3.59263, 'selected_trim': 0.938901, 'selected_control_distance': 0.328615, 'selected_control_fraction': 0.35, 'selected_score': 0.261723}, {'index': 1, 'x': 0.23801, 'y': -3.18341, 'turn_angle': 0.0409211, 'incoming_length': 1.07017, 'outgoing_length': 1.85606, 'pivot_safe': True, 'pass_through': True, 'equivalent_radius_min': 0, 'equivalent_radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'trim_evaluations': 0, 'evaluations': 0, 'safe_feasible': 0, 'states': 1, 'selected_radius': 0, 'selected_trim': 0, 'selected_control_distance': 0, 'selected_control_fraction': 0, 'selected_score': 0}]",2,11,40,none,1,3,193,True,True,,,False,0.15,True,,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 6.7644, 'max_curvature_1pm': 2.4223, 'curvature_energy_1pm': 0.7793, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 177}",0.466577,4,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 6.7012, 'max_curvature_1pm': 0.739078, 'curvature_energy_1pm': 0.180185, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 253}",190,0.372528,True,True,los_quality_improvement,0.0677541,252,0.261723,288,1,0,271,"{'shape_swept_footprint': 9, 'shape_transition requires a reversing inner wheel': 5, 'swept_footprint': 4, 'transition requires a reversing inner wheel': 2}",0.0306554,joint_d_q,0.05,,direct_metric,26,e191145335dc8b6d667c5808a4b0e1357860058a9ef013e5e3ab04647b36b45f,0,1,bottom_alternating_cross,True,0.18018503444275308,0.7390781226469522,6.701196670825525,1,0.0772086520009907
0.003,20.33293808421348,4.440892098500626e-16,6.912697899036747e-17,,0.532833919370694,0.17677669793081488,0.2146446641391273,0,278,11.215970165716705,raw,0.05,272,ac07939ce912c02d3641f88802560e2bffbfc9b1cf0f496475d299b4bed12199,6.815607795776661,0,0.0,0,NavFnDijkstra,4d9b3716eedd5b18a9ff6666b90fd9e65df3b545a3711e66505204b59604bfbe,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac07939ce912c02d3641f88802560e2bffbfc9b1cf0f496475d299b4bed12199,0,1,top_alternating_cross,True,20.33293808421348,11.215970165716705,6.815607795776661,1,0.00588450999930501
0.10500000000000001,0.2029920729572138,0.05479095242800814,0.023869360503189888,,0.45974723873870355,0.17079994476667312,0.2146446641391273,0,424,0.3736761221354255,pstmo,0.05,420,30392bd156b140f6599d877ff5c6965e712d0f04fa236982121c77f960be6966,6.753602205194909,0,0.0,0,NavFnDijkstra,4d9b3716eedd5b18a9ff6666b90fd9e65df3b545a3711e66505204b59604bfbe,137,56,106,"[[-2, 2.6], [-0.483411, 3.29905], [1.29215, 3.40596], [2.67624, 3.23667], [4.5, 2.6]]",272,0.075,0.04516,0.15,0,5,0,4,"[{'index': 0, 'x': -0.483411, 'y': 3.29905, 'turn_angle': -0.371774, 'incoming_length': 1.66995, 'outgoing_length': 1.77878, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.10635, 'equivalent_radius_max': 8.87995, 'trim_min': 0.02, 'trim_max': 1.66995, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 18, 'states': 10, 'selected_radius': 3.39645, 'selected_trim': 0.63873, 'selected_control_distance': 0.209616, 'selected_control_fraction': 0.328176, 'selected_score': 0.140749}, {'index': 1, 'x': 1.29215, 'y': 3.40596, 'turn_angle': -0.181849, 'incoming_length': 1.77878, 'outgoing_length': 1.3944, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.219356, 'equivalent_radius_max': 15.2936, 'trim_min': 0.02, 'trim_max': 1.3944, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 20, 'states': 10, 'selected_radius': 3.2342, 'selected_trim': 0.29488, 'selected_control_distance': 0.0971835, 'selected_control_fraction': 0.329569, 'selected_score': 0.192095}, {'index': 2, 'x': 2.67624, 'y': 3.23667, 'turn_angle': -0.214161, 'incoming_length': 1.3944, 'outgoing_length': 1.9317, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.186061, 'equivalent_radius_max': 12.9722, 'trim_min': 0.02, 'trim_max': 1.3944, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 20, 'states': 10, 'selected_radius': 7.53807, 'selected_trim': 0.810281, 'selected_control_distance': 0.283598, 'selected_control_fraction': 0.35, 'selected_score': 0.0773956}]",3,30,120,none,3,0,0,True,False,,,False,0.15,True,,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 6.7536, 'max_curvature_1pm': 0.373676, 'curvature_energy_1pm': 0.202992, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 228}",0.354548,272,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 6.70325, 'max_curvature_1pm': 0.482594, 'curvature_energy_1pm': 0.208073, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 253}",0,0.37207,False,True,no_los_quality_not_worse,0.106178,252,0.136747,420,0,0,272,"{'shape_transition requires a reversing inner wheel': 4, 'transition requires a reversing inner wheel': 2}",0.0724588,joint_d_q,0.05,,direct_metric,116,ac07939ce912c02d3641f88802560e2bffbfc9b1cf0f496475d299b4bed12199,0,1,top_alternating_cross,True,0.2029920729572138,0.3736761221354255,6.753602205194909,1,0.11698476899982779
0.003,70.26278929843387,4.440892098500626e-16,5.0967702326223156e-17,,0.4386192003576109,0.16464466339406925,0.2146446641391273,0,585,13.045374804327867,raw,0.05,572,e30d968aa220e217e36151f98a35c57ea4dfbef5efee5a4b34cf07383b972337,14.311653522013033,0,0.0,0,NavFnDijkstra,33898b204e17ae487156403a77a330eb5e1278c2b0327937421224dcc6ed0278,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e30d968aa220e217e36151f98a35c57ea4dfbef5efee5a4b34cf07383b972337,0,1,southwest_northeast_weave,True,70.26278929843387,13.045374804327867,14.311653522013033,1,0.010763221000161138
0.18300000000000002,2.608171720673773,0.21206399486399996,0.09989781046189954,,0.32934578849991686,0.1449222268733815,0.1449222268733815,0,483,1.4103246649796302,pstmo,0.05,473,ab46a26883eb97cfc99bf9512c1d5caca4b4989e3a63ef7125fa0b456c1cef07,13.88480466511561,0,0.0,0,NavFnDijkstra,33898b204e17ae487156403a77a330eb5e1278c2b0327937421224dcc6ed0278,279,126,24,"[[-5, -3], [-2.29363, -2.02471], [-1.58507, 2.20045], [0.709773, 3.40773], [5, 3]]",5,0.075,0,0.15,0,5,0,0,"[{'index': 0, 'x': -2.29363, 'y': -2.02471, 'turn_angle': 1.05876, 'incoming_length': 2.87674, 'outgoing_length': 4.28417, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0341831, 'equivalent_radius_max': 3.41831, 'trim_min': 0.02, 'trim_max': 2, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 8, 'states': 8, 'selected_radius': 0.901366, 'selected_trim': 0.527375, 'selected_control_distance': 0.184581, 'selected_control_fraction': 0.35, 'selected_score': 0.623752}, {'index': 1, 'x': -1.58507, 'y': 2.20045, 'turn_angle': -0.920347, 'incoming_length': 4.28417, 'outgoing_length': 2.59303, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0403498, 'equivalent_radius_max': 4.03498, 'trim_min': 0.02, 'trim_max': 2, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 8, 'states': 7, 'selected_radius': 1.03901, 'selected_trim': 0.515, 'selected_control_distance': 0.163685, 'selected_control_fraction': 0.317834, 'selected_score': 0.556344}, {'index': 2, 'x': 0.709773, 'y': 3.40773, 'turn_angle': -0.579045, 'incoming_length': 2.59303, 'outgoing_length': 4.30956, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0671382, 'equivalent_radius_max': 6.71382, 'trim_min': 0.02, 'trim_max': 2, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 10, 'states': 10, 'selected_radius': 1.54187, 'selected_trim': 0.459313, 'selected_control_distance': 0.160759, 'selected_control_fraction': 0.35, 'selected_score': 0.39442}]",3,25,120,none,3,4,906,True,True,,,False,0.15,True,,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 14.1508, 'max_curvature_1pm': 3.54581, 'curvature_energy_1pm': 4.73456, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 202}",0.635,5,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 13.8848, 'max_curvature_1pm': 1.41032, 'curvature_energy_1pm': 2.60817, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 253}",902,0.586297,True,True,los_quality_improvement,0.181782,252,0.524839,473,0,0,572,"{'shape_angular acceleration iteration did not converge': 2, 'shape_swept_footprint': 61, 'shape_transition requires a reversing inner wheel': 20, 'swept_footprint': 25, 'transition requires a reversing inner wheel': 9}",0.0429105,joint_d_q,0.05,,direct_metric,37,e30d968aa220e217e36151f98a35c57ea4dfbef5efee5a4b34cf07383b972337,0,1,southwest_northeast_weave,True,2.608171720673773,1.4103246649796302,13.88480466511561,1,0.19566481499896327
0.003,47.2698322129565,4.440892098500626e-16,3.93558045177632e-17,,0.48143573289374847,0.1449222268733815,0.2146446641391273,0,582,13.768258226103294,raw,0.05,576,a5e765fde55c19fb7727b5cbedef18c4258fe3f9dff6dc5dd19b352a06dd0a9b,14.410051676627964,0,0.0,0,NavFnDijkstra,87d8c87ee7efb69d0f0472b4de24e367748914f228348303499146c6913a2738,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5e765fde55c19fb7727b5cbedef18c4258fe3f9dff6dc5dd19b352a06dd0a9b,0,1,northwest_southeast_weave,True,47.2698322129565,13.768258226103294,14.410051676627964,1,0.009917220000716043
0.114,1.1078084836290467,0.12800468501304588,0.054410435233125456,,0.34829044832481176,0.1449222268733815,0.1449222268733815,0,536,0.9819715807549154,pstmo,0.05,527,da95864678d757ef5a99aa725eb8e2b5334f7319bad5639b07954763dc170d9c,14.223871566326363,0,0.0,0,NavFnDijkstra,87d8c87ee7efb69d0f0472b4de24e367748914f228348303499146c6913a2738,286,200,46,"[[-5, 3], [-3.01019, 3.41573], [1.6577, 3.33756], [3.70956, 1.9271], [5, -3]]",5,0.075,0,0.15,0,5,0,0,"[{'index': 0, 'x': -3.01019, 'y': 3.41573, 'turn_angle': -0.222712, 'incoming_length': 2.03278, 'outgoing_length': 4.66855, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.178861, 'equivalent_radius_max': 17.8861, 'trim_min': 0.02, 'trim_max': 2, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 14, 'states': 10, 'selected_radius': 5.21436, 'selected_trim': 0.583063, 'selected_control_distance': 0.204072, 'selected_control_fraction': 0.35, 'selected_score': 0.191256}, {'index': 1, 'x': 1.6577, 'y': 3.33756, 'turn_angle': -0.585478, 'incoming_length': 4.66855, 'outgoing_length': 2.48988, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0663574, 'equivalent_radius_max': 6.63574, 'trim_min': 0.02, 'trim_max': 2, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 9, 'states': 10, 'selected_radius': 1.46235, 'selected_trim': 0.44075, 'selected_control_distance': 0.154263, 'selected_control_fraction': 0.35, 'selected_score': 0.405966}, {'index': 2, 'x': 3.70956, 'y': 1.9271, 'turn_angle': -0.712419, 'incoming_length': 2.48988, 'outgoing_length': 5.09329, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0537517, 'equivalent_radius_max': 5.37517, 'trim_min': 0.02, 'trim_max': 2, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 9, 'states': 10, 'selected_radius': 1.20118, 'selected_trim': 0.446938, 'selected_control_distance': 0.156428, 'selected_control_fraction': 0.35, 'selected_score': 0.479597}]",3,30,120,none,3,4,1003,True,True,,,False,0.15,True,,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 14.2429, 'max_curvature_1pm': 1.99879, 'curvature_energy_1pm': 1.23621, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 253}",0.54233,5,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 14.2239, 'max_curvature_1pm': 0.981972, 'curvature_energy_1pm': 1.10781, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 253}",999,0.509655,True,True,los_quality_improvement,0.113205,252,0.35894,527,0,0,576,"{'shape_angular acceleration iteration did not converge': 1, 'shape_swept_footprint': 51, 'shape_transition requires a reversing inner wheel': 11, 'swept_footprint': 23, 'transition requires a reversing inner wheel': 5}",0.0430266,joint_d_q,0.05,,direct_metric,57,a5e765fde55c19fb7727b5cbedef18c4258fe3f9dff6dc5dd19b352a06dd0a9b,0,1,northwest_southeast_weave,True,1.1078084836290467,0.9819715807549154,14.223871566326363,1,0.1265665060000174
0.006,22.7037060456043,2.220446049250313e-16,6.915055304529729e-17,,0.49262566117277806,0.10606601875848895,0.17079994476667312,0,531,12.405429548173618,raw,0.05,262,a253f7a405861cc00f992022fabe6f540bd06294bc3a9c61ade7bf706c582d93,13.775666170428693,0,0.0,0,ThetaStar,5c2ad46e79339bfaf04a6e57e4329f9317ae64e61657313036781b9ee2848b1a,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a253f7a405861cc00f992022fabe6f540bd06294bc3a9c61ade7bf706c582d93,0,1,serpentine_west_east,True,22.7037060456043,12.405429548173618,13.775666170428693,1,0.012464769000871456
0.114,2.782958977081864,0.23080942324972334,0.08392220478206772,,0.3791598521195351,0.1449222268733815,0.1449222268733815,0,441,1.9938090542211742,pstmo,0.05,409,d3329e2b8c64a934327eafae05b5dccb0cd617678126ade17bb237a4270c34a8,13.54789382274245,0,0.0,0,ThetaStar,5c2ad46e79339bfaf04a6e57e4329f9317ae64e61657313036781b9ee2848b1a,272,200,35,"[[-5, 0], [-3.43028, -2.19736], [-1.32533, -3.38498], [3.525, -3.375], [5, 0]]",5,0.075,0,0.15,0,5,0,0,"[{'index': 0, 'x': -3.43028, 'y': -2.19736, 'turn_angle': 0.436811, 'incoming_length': 2.70045, 'outgoing_length': 2.41686, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0901121, 'equivalent_radius_max': 9.01121, 'trim_min': 0.02, 'trim_max': 2, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 11, 'states': 10, 'selected_radius': 1.76282, 'selected_trim': 0.39125, 'selected_control_distance': 0.136938, 'selected_control_fraction': 0.35, 'selected_score': 0.33252}, {'index': 1, 'x': -1.32533, 'y': -3.38498, 'turn_angle': 0.515739, 'incoming_length': 2.41686, 'outgoing_length': 4.85034, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0758318, 'equivalent_radius_max': 7.58318, 'trim_min': 0.02, 'trim_max': 2, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 9, 'states': 10, 'selected_radius': 0.967329, 'selected_trim': 0.255125, 'selected_control_distance': 0.0892938, 'selected_control_fraction': 0.35, 'selected_score': 0.468708}, {'index': 2, 'x': 3.525, 'y': -3.375, 'turn_angle': 1.15672, 'incoming_length': 4.85034, 'outgoing_length': 3.68324, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0306361, 'equivalent_radius_max': 3.06361, 'trim_min': 0.02, 'trim_max': 2, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 8, 'states': 10, 'selected_radius': 0.646708, 'selected_trim': 0.422188, 'selected_control_distance': 0.147766, 'selected_control_fraction': 0.35, 'selected_score': 0.718888}]",3,30,120,none,3,4,454,True,True,,,False,0.15,True,,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 13.6933, 'max_curvature_1pm': 3.36571, 'curvature_energy_1pm': 6.35762, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 228}",0.662201,5,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 13.5479, 'max_curvature_1pm': 1.99381, 'curvature_energy_1pm': 2.78296, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 253}",450,0.605566,True,True,los_quality_improvement,0.1159,252,0.506705,409,0,0,262,"{'shape_swept_footprint': 58, 'shape_transition requires a reversing inner wheel': 17, 'swept_footprint': 24, 'transition requires a reversing inner wheel': 8}",0.0340916,joint_d_q,0.05,,direct_metric,45,a253f7a405861cc00f992022fabe6f540bd06294bc3a9c61ade7bf706c582d93,0,1,serpentine_west_east,True,2.782958977081864,1.9938090542211742,13.54789382274245,1,0.12668683400079317
0.009000000000000001,20.871927762757387,4.440892098500626e-16,7.86959131713407e-17,,0.500323894148098,0.1449222268733815,0.2146446641391273,0,582,7.13323099081317,raw,0.05,262,c7cd0feeed8a1abc9d46be735645b5de062896bf4fbd32fbec8870176d2d3d63,13.757784607662389,0,0.0,0,ThetaStar,47edc9bd8470338a4fa332b611ec4f496ce59deaf4597269826df5c9c5816abb,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7cd0feeed8a1abc9d46be735645b5de062896bf4fbd32fbec8870176d2d3d63,0,1,serpentine_east_west,True,20.871927762757387,7.13323099081317,13.757784607662389,1,0.015775161000419757
0.117,2.824058532675017,0.1232100969285921,0.05949450532079619,,0.37678664791076016,0.1449222268733815,0.1449222268733815,0,474,2.1499652196611665,pstmo,0.05,440,8412745fd7230b19ca489f41d2905bbb7b07338fff0605fc935e3494dfa8030f,13.558567983169453,0,0.0,0,ThetaStar,47edc9bd8470338a4fa332b611ec4f496ce59deaf4597269826df5c9c5816abb,273,200,39,"[[5, 0], [3.525, -3.375], [-1.51972, -3.35264], [-3.71972, -1.93556], [-5, 0]]",5,0.075,0,0.15,0,5,0,0,"[{'index': 0, 'x': 3.525, 'y': -3.375, 'turn_angle': -1.16321, 'incoming_length': 3.68324, 'outgoing_length': 5.04477, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.03042, 'equivalent_radius_max': 3.042, 'trim_min': 0.02, 'trim_max': 2, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 9, 'states': 10, 'selected_radius': 0.604502, 'selected_trim': 0.397437, 'selected_control_distance': 0.139103, 'selected_control_fraction': 0.35, 'selected_score': 0.73508}, {'index': 1, 'x': -1.51972, 'y': -3.35264, 'turn_angle': -0.567804, 'incoming_length': 5.04477, 'outgoing_length': 2.61689, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0685439, 'equivalent_radius_max': 6.85439, 'trim_min': 0.02, 'trim_max': 2, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 9, 'states': 10, 'selected_radius': 1.10763, 'selected_trim': 0.323188, 'selected_control_distance': 0.113116, 'selected_control_fraction': 0.35, 'selected_score': 0.456357}, {'index': 2, 'x': -3.71972, 'y': -1.93556, 'turn_angle': -0.414176, 'incoming_length': 2.61689, 'outgoing_length': 2.32067, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0951927, 'equivalent_radius_max': 9.51927, 'trim_min': 0.02, 'trim_max': 2, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 11, 'states': 10, 'selected_radius': 2.53956, 'selected_trim': 0.533563, 'selected_control_distance': 0.186747, 'selected_control_fraction': 0.35, 'selected_score': 0.279019}]",3,30,120,none,3,4,327,True,True,,,False,0.15,True,,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 13.6315, 'max_curvature_1pm': 3.01044, 'curvature_energy_1pm': 3.5514, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 253}",0.640934,5,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 13.5586, 'max_curvature_1pm': 2.14997, 'curvature_energy_1pm': 2.82406, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 253}",323,0.609963,True,True,los_quality_improvement,0.115081,252,0.490152,440,0,0,262,"{'shape_angular acceleration iteration did not converge': 1, 'shape_swept_footprint': 52, 'shape_transition requires a reversing inner wheel': 21, 'swept_footprint': 22, 'transition requires a reversing inner wheel': 9}",0.0289494,joint_d_q,0.05,,direct_metric,46,c7cd0feeed8a1abc9d46be735645b5de062896bf4fbd32fbec8870176d2d3d63,0,1,serpentine_east_west,True,2.824058532675017,2.1499652196611665,13.558567983169453,1,0.1257005229999777
0.003,7.581542479370944,0.0,0.0,,0.7365561439570619,0.6146446700995918,0.6646446708446498,0,257,11.46293843807964,raw,0.05,113,c7cfcbe903dfa0bcb545885cbe14265f38406881f2ee970c907ae0d018ebd83b,5.610746961858157,0,0.0,0,ThetaStar,7a9fef83016ad27424e5cd66d6f3db38a0cdf163c64fcf3a402862159128fc3a,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7cfcbe903dfa0bcb545885cbe14265f38406881f2ee970c907ae0d018ebd83b,0,1,left_vertical_aisle,True,7.581542479370944,11.46293843807964,5.610746961858157,1,0.004877326999121578
0.003,0.0,0.024999973550438703,0.02471068964571611,,0.7315271184306084,0.7146446715897079,0.7146446715897079,0,156,0.0,pstmo,0.05,113,9a33cbf9943c7c177de49707ea2410de96bf9d85128fe738a2fba5660256dcc8,5.599999999999988,0,0.0,0,ThetaStar,7a9fef83016ad27424e5cd66d6f3db38a0cdf163c64fcf3a402862159128fc3a,113,0,0,"[[-4.2, -2.8], [-4.2, 2.8]]",113,0.075,0.025,0.15,0,2,0,1,[],0,0,0,none,0,0,0,True,False,,,False,0.15,True,,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 5.6, 'max_curvature_1pm': 0, 'curvature_energy_1pm': 0, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 0}",0.149615,113,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 5.6, 'max_curvature_1pm': 0, 'curvature_energy_1pm': 0, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 0}",0,0.149615,False,True,no_los_quality_not_worse,0.00121883,252,0,113,0,0,113,{},0.000325647,joint_d_q,0.05,,direct_metric,0,c7cfcbe903dfa0bcb545885cbe14265f38406881f2ee970c907ae0d018ebd83b,0,1,left_vertical_aisle,True,0.0,0.0,5.599999999999988,1,0.004456097000002046
0.0,7.581516299591497,0.0,0.0,,0.4570584608548227,0.41464466711935954,0.41464466711935954,0,145,11.462919233282305,raw,0.05,57,ad841615429c628b99dab9ed9f61c61c0501cd51722f8fcdabfa96101876ac22,2.8107469289205467,0,0.0,0,ThetaStar,96efcce500fb2c9613b3ba22dc2d2558ce8f0a4be7d84d061eafe50c67af61aa,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad841615429c628b99dab9ed9f61c61c0501cd51722f8fcdabfa96101876ac22,0,1,inner_vertical_aisle,True,7.581516299591497,11.462919233282305,2.8107469289205467,1,0.0021152740009711124
0.003,0.0,0.024999940767884254,0.02442311225027041,,0.5146446686094758,0.5146446686094757,0.5146446686094757,0,89,0.0,pstmo,0.05,57,eeb299c7c3a3a8b6bbe24487f84c715d5debfa8d7c3b0aca35949b011446d90f,2.799999999999998,0,0.0,0,ThetaStar,96efcce500fb2c9613b3ba22dc2d2558ce8f0a4be7d84d061eafe50c67af61aa,57,0,0,"[[-2, -1.4], [-2, 1.4]]",57,0.075,0.0249999,0.15,0,2,0,1,[],0,0,0,none,0,0,0,True,False,,,False,0.15,True,,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 2.8, 'max_curvature_1pm': 0, 'curvature_energy_1pm': 0, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 0}",0.149232,57,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 2.8, 'max_curvature_1pm': 0, 'curvature_energy_1pm': 0, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 0}",0,0.149232,False,True,no_los_quality_not_worse,0.00073592,252,0,57,0,0,57,{},0.000209309,joint_d_q,0.05,,direct_metric,0,ad841615429c628b99dab9ed9f61c61c0501cd51722f8fcdabfa96101876ac22,0,1,inner_vertical_aisle,True,0.0,0.0,2.799999999999998,1,0.00321397799962142
0.003,14.4823985863013,4.440892098500626e-16,5.8389965126412e-17,,0.5650692354027823,0.18825146149581692,0.2146446641391273,0,268,13.8160160510402,raw,0.05,134,4201f08b0e5b3f67c867876e1dc13566d0e9a3669dd8dd21d5eeda52eca1bf14,6.769628087108365,0,0.0,0,ThetaStar,aaf6e268b6bbfab3c5aeaeb85381b0454208d4d3cba3bcc54ef7fdf4186846d9,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4201f08b0e5b3f67c867876e1dc13566d0e9a3669dd8dd21d5eeda52eca1bf14,0,1,bottom_alternating_cross,True,14.4823985863013,13.8160160510402,6.769628087108365,1,0.00403922099940246
