algorithm_time_s,curvature_energy_1pm,deviation_max_m,deviation_rmse_m,error,footprint_clearance_mean_m,footprint_clearance_min_m,footprint_clearance_p05_m,footprint_collision_sample_count,footprint_pose_sample_count,max_abs_curvature_1pm,method,metric_spacing_m,native_point_count,output_path_sha256,path_length_m,pivot_marker_count,pivot_max_angle_rad,pivot_total_angle_rad,planner,planner_output_path_sha256,point_count,pstmo_compatible_edges,pstmo_competitive_candidates,pstmo_conditioned_polyline,pstmo_conditioning_input_points,pstmo_conditioning_max_deviation,pstmo_conditioning_observed_deviation,pstmo_conditioning_oscillation_deviation,pstmo_conditioning_oscillation_shortcuts,pstmo_conditioning_output_points,pstmo_conditioning_safety_rejections,pstmo_conditioning_shortcuts,pstmo_corner_search,pstmo_corners,pstmo_dp_states,pstmo_evaluations,pstmo_fallback,pstmo_g2_transitions,pstmo_los_accepted_shortcuts,pstmo_los_attempted_shortcuts,pstmo_los_completed,pstmo_los_enabled,pstmo_los_error,pstmo_los_fallback_reason,pstmo_los_fallback_to_input,pstmo_los_footprint_padding_m,pstmo_los_no_los_completed,pstmo_los_no_los_error,pstmo_los_no_los_quality,pstmo_los_no_los_score,pstmo_los_output_points,pstmo_los_quality,pstmo_los_safety_rejections,pstmo_los_score,pstmo_los_selected,pstmo_los_selection_enabled,pstmo_los_selection_reason,pstmo_los_selection_runtime_s,pstmo_max_footprint_cost,pstmo_mean_transition_score,pstmo_output_points,pstmo_pass_through_corners,pstmo_pivots,pstmo_raw_input_points,pstmo_rejections,pstmo_runtime_s,pstmo_search_mode,pstmo_segment_margin,pstmo_selected_stitch_rejection,pstmo_trim_domain,pstmo_valid_candidates,raw_path_sha256,removed_duplicate_pose_count,repetition,scenario,success,translation_curvature_energy_1pm,translation_max_abs_curvature_1pm,translation_path_length_m,translation_segment_count,wall_time_s
0.084,5.710386302344695,0.04223063537701542,0.02267833144760017,,0.35168670286874615,0.23390290478282266,0.23390290478282266,0,183,3.1335387415138674,pstmo,0.05,168,913a45df13a3c6247f597456bb93a74e40ea56c5796eda9ef5dbeb2bc1b47f4d,4.471035431950484,0,0.0,0,NavFnDijkstra,18e0877a396943662dc49596c6afe72209fcab0ef8568e175c20c073ad97954f,91,74,132,"[[1.2, 1.4], [1.59004, 2.78842], [1.79768, 2.99616], [2.39516, 3.08884], [2.71284, 3.02879], [2.92682, 2.82307], [3.5, 1.4]]",181,0.075,0.0434257,0.15,0,7,0,6,"[{'index': 0, 'x': 1.59004, 'y': 2.78842, 'turn_angle': -0.511288, 'incoming_length': 1.44216, 'outgoing_length': 0.293718, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.076522, 'equivalent_radius_max': 1.12379, 'trim_min': 0.02, 'trim_max': 0.293718, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 18, 'states': 10, 'selected_radius': 0.33834, 'selected_trim': 0.0884294, 'selected_control_distance': 0.028872, 'selected_control_fraction': 0.326498, 'selected_score': 0.612684}, {'index': 1, 'x': 1.79768, 'y': 2.99616, 'turn_angle': -0.631755, 'incoming_length': 0.293718, 'outgoing_length': 0.604633, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0611957, 'equivalent_radius_max': 0.898712, 'trim_min': 0.02, 'trim_max': 0.293718, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 18, 'states': 10, 'selected_radius': 0.354326, 'selected_trim': 0.115801, 'selected_control_distance': 0.0375847, 'selected_control_fraction': 0.324562, 'selected_score': 0.676332}, {'index': 2, 'x': 2.39516, 'y': 3.08884, 'turn_angle': -0.340715, 'incoming_length': 0.604633, 'outgoing_length': 0.323301, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.116262, 'equivalent_radius_max': 1.87938, 'trim_min': 0.02, 'trim_max': 0.323301, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 18, 'states': 10, 'selected_radius': 0.557043, 'selected_trim': 0.0958252, 'selected_control_distance': 0.0314759, 'selected_control_fraction': 0.328472, 'selected_score': 0.431447}, {'index': 3, 'x': 2.71284, 'y': 3.02879, 'turn_angle': -0.578873, 'incoming_length': 0.323301, 'outgoing_length': 0.296829, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0671593, 'equivalent_radius_max': 0.99674, 'trim_min': 0.02, 'trim_max': 0.296829, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 17, 'states': 10, 'selected_radius': 0.485471, 'selected_trim': 0.144573, 'selected_control_distance': 0.0470541, 'selected_control_fraction': 0.32547, 'selected_score': 0.5849}, {'index': 4, 'x': 2.92682, 'y': 2.82307, 'turn_angle': -0.4222, 'incoming_length': 0.296829, 'outgoing_length': 1.53417, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0933302, 'equivalent_radius_max': 1.38515, 'trim_min': 0.02, 'trim_max': 0.296829, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 18, 'states': 10, 'selected_radius': 0.416286, 'selected_trim': 0.0892071, 'selected_control_distance': 0.0292275, 'selected_control_fraction': 0.327636, 'selected_score': 0.558699}]",5,50,200,none,5,0,0,True,False,,,False,0.15,True,,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 4.47104, 'max_curvature_1pm': 3.13354, 'curvature_energy_1pm': 5.71039, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 177}",0.621655,181,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 4.22933, 'max_curvature_1pm': 2.14629, 'curvature_energy_1pm': 3.92539, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 253}",0,0.621795,False,True,no_los_quality_not_worse,0.0829762,252,0.572812,168,0,0,181,"{'angular acceleration iteration did not converge': 1, 'shape_angular acceleration iteration did not converge': 8, 'shape_transition requires a reversing inner wheel': 21, 'transition requires a reversing inner wheel': 10}",0.0650913,joint_d_q,0.05,,direct_metric,171,8894260624c4fd7d522822bfb1ab1d0a06c8c7922e245ec1597f1f5ea347f2a8,0,1,screen_detour,True,5.710386302344695,3.1335387415138674,4.471035431950484,1,0.08855153900003643
0.0,5.115904292401642e-12,0.0,0.0,,0.8869007717174993,0.26464466488418537,0.6821446711054202,0,328,7.152557301992493e-06,raw,0.05,326,9b3fa6be1c3df5ba209539202e61c5c6450023c60f5f70abb8dbcddbb14c5e33,8.199999999999982,0,0.0,0,NavFnDijkstra,2251ac3eac66473d41a5def30a3e3642e9ea39a2ae62aa357275910baf1ecece,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b3fa6be1c3df5ba209539202e61c5c6450023c60f5f70abb8dbcddbb14c5e33,0,1,long_lower_lane,True,5.115904292401642e-12,7.152557301992493e-06,8.199999999999982,1,0.00638786300078209
0.003,0.0,1.7881393254981504e-08,1.7772690733690334e-08,,0.882263721706474,0.26464466488418537,0.637144670434868,0,210,0.0,pstmo,0.05,165,399d98e7bc449bad96a257cf923c59e273c01767c5e26f784e5714c336cf52c7,8.199999999999982,0,0.0,0,NavFnDijkstra,2251ac3eac66473d41a5def30a3e3642e9ea39a2ae62aa357275910baf1ecece,165,0,0,"[[-5, -2.8], [3.2, -2.8]]",326,0.075,1.78814e-08,0.15,0,2,0,1,[],0,0,0,none,0,0,0,True,False,,,False,0.15,True,,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 8.2, 'max_curvature_1pm': 0, 'curvature_energy_1pm': 0, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 138}",0.232143,326,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 8.2, 'max_curvature_1pm': 0, 'curvature_energy_1pm': 0, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 138}",0,0.232143,False,True,no_los_quality_not_worse,0.00151563,252,0,165,0,0,326,{},0.000470321,joint_d_q,0.05,,direct_metric,0,9b3fa6be1c3df5ba209539202e61c5c6450023c60f5f70abb8dbcddbb14c5e33,0,1,long_lower_lane,True,0.0,0.0,8.199999999999982,1,0.009025442999700317
0.0,6.868755601796693,4.440892098500626e-16,4.4762999556921193e-17,,0.693927006023443,0.26878279146075923,0.3146446656292434,0,402,9.11091442342575,raw,0.05,400,644e00006a48ca8740edbd478d4a47e543183f8872efbd03f0ea08bb7e3ec26c,10.087551611778142,0,0.0,0,NavFnDijkstra,96186b997e6c74a34305c8929d252414a151927e940538a6b6e69771faec18ed,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644e00006a48ca8740edbd478d4a47e543183f8872efbd03f0ea08bb7e3ec26c,0,1,long_upper_lane,True,6.868755601796693,9.11091442342575,10.087551611778142,1,0.008127360000798944
0.066,0.21536296062033572,0.06042299248151925,0.023781204958647845,,0.6661948567861332,0.26464466488418537,0.26464466488418537,0,452,0.4121560659199438,pstmo,0.05,448,372727cd6f2eb4cad976ce762d93460f919c3da8dd219f706ac5961eba14fe34,10.047250920190377,0,0.0,0,NavFnDijkstra,96186b997e6c74a34305c8929d252414a151927e940538a6b6e69771faec18ed,202,127,108,"[[-5, 2.8], [0.771126, 2.84326], [2.21503, 3.09606], [4.51234, 2.99415], [5, 2.8]]",400,0.075,0.06049,0.15,0,5,0,4,"[{'index': 0, 'x': 0.771126, 'y': 2.84326, 'turn_angle': 0.165821, 'incoming_length': 5.77129, 'outgoing_length': 1.46587, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.24067, 'equivalent_radius_max': 17.6395, 'trim_min': 0.02, 'trim_max': 1.46587, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 20, 'states': 10, 'selected_radius': 8.07016, 'selected_trim': 0.67064, 'selected_control_distance': 0.234724, 'selected_control_fraction': 0.35, 'selected_score': 0.0216082}, {'index': 1, 'x': 2.21503, 'y': 3.09606, 'turn_angle': -0.217649, 'incoming_length': 1.46587, 'outgoing_length': 2.29957, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.183056, 'equivalent_radius_max': 13.4168, 'trim_min': 0.02, 'trim_max': 1.46587, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 20, 'states': 10, 'selected_radius': 2.8298, 'selected_trim': 0.309173, 'selected_control_distance': 0.108211, 'selected_control_fraction': 0.35, 'selected_score': 0.158362}, {'index': 2, 'x': 4.51234, 'y': 2.99415, 'turn_angle': -0.334549, 'incoming_length': 2.29957, 'outgoing_length': 0.524889, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.118447, 'equivalent_radius_max': 3.10857, 'trim_min': 0.02, 'trim_max': 0.524889, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 19, 'states': 10, 'selected_radius': 3.10857, 'selected_trim': 0.524889, 'selected_control_distance': 0.172441, 'selected_control_fraction': 0.328528, 'selected_score': 0.0914416}]",3,30,120,none,3,0,0,True,False,,,False,0.15,True,,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 10.0473, 'max_curvature_1pm': 0.412156, 'curvature_energy_1pm': 0.215363, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 144}",0.309589,400,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 10.0278, 'max_curvature_1pm': 0.599474, 'curvature_energy_1pm': 0.216969, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 228}",0,0.364946,False,True,no_los_quality_not_worse,0.0655671,252,0.0904707,448,0,0,400,"{'shape_transition requires a reversing inner wheel': 3, 'transition requires a reversing inner wheel': 1}",0.053962,joint_d_q,0.05,,direct_metric,117,644e00006a48ca8740edbd478d4a47e543183f8872efbd03f0ea08bb7e3ec26c,0,1,long_upper_lane,True,0.21536296062033572,0.4121560659199438,10.047250920190377,1,0.07634790700103622
0.0,11.26552475255497,4.440892098500626e-16,5.93439168722175e-17,,1.2061103547993817,0.6146446700995918,0.7146446715897079,0,115,11.076891330887058,raw,0.05,107,2be84aaedd49294875ff59391898fad811e10fe235a22eca001552659c84cb3f,2.7144779529863845,0,0.0,0,NavFnDijkstra,8b0d27af42f24a9a29a969911aa16eb6349ebe245aa53c48edf7bd66241ebe75,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2be84aaedd49294875ff59391898fad811e10fe235a22eca001552659c84cb3f,0,1,short_open_diagonal,True,11.26552475255497,11.076891330887058,2.7144779529863845,1,0.002992055000504479
0.003,8.856450576409658e-26,0.04204832202079877,0.022915352441073254,,1.1418061300306692,0.6146446700995918,0.6996446713661905,0,55,3.955169525227198e-13,pstmo,0.05,55,01b2a8a5345479c3fd840b5da129b8fffcb99a9129885eda490c3d7b7cf104f4,2.692582403567252,0,0.0,0,NavFnDijkstra,8b0d27af42f24a9a29a969911aa16eb6349ebe245aa53c48edf7bd66241ebe75,55,0,0,"[[-5, -3], [-2.5, -2]]",107,0.075,0.0426028,0.15,0,2,0,1,[],0,0,0,none,0,0,0,True,False,,,False,0.15,True,,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 2.69258, 'max_curvature_1pm': 3.95517e-13, 'curvature_energy_1pm': 8.85645e-26, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 0}",0.148615,107,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 2.69258, 'max_curvature_1pm': 3.95517e-13, 'curvature_energy_1pm': 8.85645e-26, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 0}",0,0.148615,False,True,no_los_quality_not_worse,0.000828962,252,0,55,0,0,107,{},0.000232549,joint_d_q,0.05,,direct_metric,0,2be84aaedd49294875ff59391898fad811e10fe235a22eca001552659c84cb3f,0,1,short_open_diagonal,True,8.856450576409658e-26,3.955169525227198e-13,2.692582403567252,1,0.004129981998630683
0.003,12.882797036433665,8.326672684688674e-17,2.3523560890931033e-17,,0.6020007774276284,0.16464466339406925,0.23390290478282266,0,404,8.251982831410796,raw,0.05,203,b68ba6c08a7bde264ac3539f7ca6527d14eb5a543607110e948d801c30e2b72c,10.24006744636602,0,0.0,0,ThetaStar,ce8b8d8e01b954abd4d47632fdf96309bb7d06fb0ed2824dffda47f6a7f132dd,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b68ba6c08a7bde264ac3539f7ca6527d14eb5a543607110e948d801c30e2b72c,0,1,west_east_center,True,12.882797036433665,8.251982831410796,10.24006744636602,1,0.008249980999607942
0.135,0.27434235839084486,0.23299649920488916,0.10605805522108545,,0.39553949865265464,0.1449222268733815,0.16464466339406925,0,520,0.3951871664557621,pstmo,0.05,519,1f86e9ad1446a020472f7a703d2a41eb32fd2cc76111de4cb10797a8f4d8184a,10.111968897818578,0,0.0,0,ThetaStar,ce8b8d8e01b954abd4d47632fdf96309bb7d06fb0ed2824dffda47f6a7f132dd,204,50,33,"[[-5, 0], [0.425, 0.475], [2.275, -0.275], [5, 0]]",4,0.075,0,0.15,0,4,0,0,"[{'index': 0, 'x': 0.425, 'y': 0.475, 'turn_angle': -0.472492, 'incoming_length': 5.44576, 'outgoing_length': 1.99625, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0830766, 'equivalent_radius_max': 8.29207, 'trim_min': 0.02, 'trim_max': 1.99625, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 13, 'states': 10, 'selected_radius': 5.00847, 'selected_trim': 1.20575, 'selected_control_distance': 0.394307, 'selected_control_fraction': 0.327023, 'selected_score': 0.227176}, {'index': 1, 'x': 2.275, 'y': -0.275, 'turn_angle': 0.485734, 'incoming_length': 1.99625, 'outgoing_length': 2.73884, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.080724, 'equivalent_radius_max': 8.05725, 'trim_min': 0.02, 'trim_max': 1.99625, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 13, 'states': 10, 'selected_radius': 2.97222, 'selected_trim': 0.736389, 'selected_control_distance': 0.257736, 'selected_control_fraction': 0.35, 'selected_score': 0.276796}]",2,20,80,none,2,3,150,True,True,,,False,0.15,True,,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 10.1878, 'max_curvature_1pm': 2.55067, 'curvature_energy_1pm': 1.5954, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 202}",0.545839,4,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 10.112, 'max_curvature_1pm': 0.395187, 'curvature_energy_1pm': 0.274342, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 253}",147,0.385362,True,True,los_quality_improvement,0.134855,252,0.251986,519,0,0,203,"{'shape_swept_footprint': 27, 'shape_transition requires a reversing inner wheel': 9, 'swept_footprint': 10, 'transition requires a reversing inner wheel': 4}",0.0384275,joint_d_q,0.05,,direct_metric,44,b68ba6c08a7bde264ac3539f7ca6527d14eb5a543607110e948d801c30e2b72c,0,1,west_east_center,True,0.27434235839084486,0.3951871664557621,10.111968897818578,1,0.14636370100015483
0.003,26.927572375455153,4.440892098500626e-16,9.46246634124894e-17,,0.7668995200251004,0.1449222268733815,0.2146446641391273,0,460,8.954516582825072,raw,0.05,224,31782a69c048944a26865bdf06ff6e325644db3bd0c28e42c344d307db2469b4,12.31350494453661,0,0.0,0,ThetaStar,26c6dd750abf83c6364dfc71a1d287906ffa54c5d29ba0b4b5774cc0af24c627,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31782a69c048944a26865bdf06ff6e325644db3bd0c28e42c344d307db2469b4,0,1,southwest_northeast,True,26.927572375455153,8.954516582825072,12.31350494453661,1,0.009384850000060396
0.12000000000000001,0.181840015599602,0.2209210050045357,0.0842339431102506,,0.5165306384641881,0.1449222268733815,0.1449222268733815,0,501,0.3273365570657418,pstmo,0.05,492,db921fcce52e29c9400ef4dc4ec6d5c6e4788ad6198735b02c175a1678b34d61,12.172995463496001,0,0.0,0,ThetaStar,26c6dd750abf83c6364dfc71a1d287906ffa54c5d29ba0b4b5774cc0af24c627,245,100,33,"[[-5, -3], [0.619721, -1.45264], [2.99736, 0.0697214], [5, 3]]",4,0.075,0,0.15,0,4,0,0,"[{'index': 0, 'x': 0.619721, 'y': -1.45264, 'turn_angle': 0.300827, 'incoming_length': 5.82886, 'outgoing_length': 2.82325, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.131963, 'equivalent_radius_max': 13.1963, 'trim_min': 0.02, 'trim_max': 2, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 14, 'states': 10, 'selected_radius': 5.15355, 'selected_trim': 0.781062, 'selected_control_distance': 0.273372, 'selected_control_fraction': 0.35, 'selected_score': 0.202694}, {'index': 1, 'x': 2.99736, 'y': 0.0697214, 'turn_angle': 0.401765, 'incoming_length': 2.82325, 'outgoing_length': 3.54924, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0982179, 'equivalent_radius_max': 9.82179, 'trim_min': 0.02, 'trim_max': 2, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 12, 'states': 10, 'selected_radius': 3.59263, 'selected_trim': 0.731563, 'selected_control_distance': 0.256047, 'selected_control_fraction': 0.35, 'selected_score': 0.242583}]",2,20,80,none,2,3,171,True,True,,,False,0.15,True,,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 12.2354, 'max_curvature_1pm': 1.42897, 'curvature_energy_1pm': 0.599, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 228}",0.454235,4,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 12.173, 'max_curvature_1pm': 0.327337, 'curvature_energy_1pm': 0.18184, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 253}",168,0.362005,True,True,los_quality_improvement,0.118561,252,0.222639,492,0,0,224,"{'shape_angular acceleration iteration did not converge': 1, 'shape_swept_footprint': 28, 'shape_transition requires a reversing inner wheel': 6, 'swept_footprint': 11, 'transition requires a reversing inner wheel': 3}",0.0316088,joint_d_q,0.05,,direct_metric,45,31782a69c048944a26865bdf06ff6e325644db3bd0c28e42c344d307db2469b4,0,1,southwest_northeast,True,0.181840015599602,0.3273365570657418,12.172995463496001,1,0.1292668500009313
0.006,37.045685775198145,4.440892098500626e-16,7.475357741022956e-17,,0.6200162444212622,0.10606601875848895,0.18825146149581692,0,432,13.815984911381365,raw,0.05,214,428649387626890c645a17c2cb9517adceb1dcd6bc33cc7c7128fad716ec0b5a,12.361732917256132,0,0.0,0,ThetaStar,cc15e920474af17d6d25ac407c3402f1d568f09d582372c0a4d98a01f461c73f,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428649387626890c645a17c2cb9517adceb1dcd6bc33cc7c7128fad716ec0b5a,0,1,northwest_southeast,True,37.045685775198145,13.815984911381365,12.361732917256132,1,0.01194445600049221
0.165,1.4889425552732316,0.22619654233299805,0.057328387357770315,,0.6058230162307561,0.014644661158895074,0.06464466190395313,0,677,2.4166551049730214,pstmo,0.05,669,f658f73a2ec09db44f71fc6ba054bcbb344a9079ff74111ba94c1757bac30dbc,12.131818016852376,0,0.0,0,ThetaStar,cc15e920474af17d6d25ac407c3402f1d568f09d582372c0a4d98a01f461c73f,244,71,124,"[[-5, 3], [-3.975, 2.625], [-2.325, 2.425], [-0.825, 1.475], [0.375, 0.425], [1.875, -1.075], [3.575, -3.075], [5, -3]]",214,0.075,0.0735824,0.15,0,8,0,7,"[{'index': 0, 'x': -3.975, 'y': 2.625, 'turn_angle': 0.230104, 'incoming_length': 1.09144, 'outgoing_length': 1.66208, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.173067, 'equivalent_radius_max': 9.44463, 'trim_min': 0.02, 'trim_max': 1.09144, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 20, 'states': 10, 'selected_radius': 8.51747, 'selected_trim': 0.9843, 'selected_control_distance': 0.324139, 'selected_control_fraction': 0.329309, 'selected_score': 0.0899396}, {'index': 1, 'x': -2.325, 'y': 2.425, 'turn_angle': -0.443946, 'incoming_length': 1.66208, 'outgoing_length': 1.77553, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0886164, 'equivalent_radius_max': 7.36436, 'trim_min': 0.02, 'trim_max': 1.66208, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 18, 'states': 10, 'selected_radius': 0.452404, 'selected_trim': 0.102104, 'selected_control_distance': 0.0334268, 'selected_control_fraction': 0.32738, 'selected_score': 0.529665}, {'index': 2, 'x': -0.825, 'y': 1.475, 'turn_angle': -0.154261, 'incoming_length': 1.77553, 'outgoing_length': 1.59452, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.258787, 'equivalent_radius_max': 20.6321, 'trim_min': 0.02, 'trim_max': 1.59452, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 20, 'states': 10, 'selected_radius': 14.0108, 'selected_trim': 1.0828, 'selected_control_distance': 0.378981, 'selected_control_fraction': 0.35, 'selected_score': 0.0118853}, {'index': 3, 'x': 0.375, 'y': 0.425, 'turn_angle': -0.0665682, 'incoming_length': 1.59452, 'outgoing_length': 2.12132, 'pivot_safe': True, 'pass_through': True, 'equivalent_radius_min': 0, 'equivalent_radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'trim_evaluations': 0, 'evaluations': 0, 'safe_feasible': 0, 'states': 1, 'selected_radius': 0, 'selected_trim': 0, 'selected_control_distance': 0, 'selected_control_fraction': 0, 'selected_score': 0}, {'index': 4, 'x': 1.875, 'y': -1.075, 'turn_angle': -0.0809041, 'incoming_length': 2.12132, 'outgoing_length': 2.62488, 'pivot_safe': True, 'pass_through': True, 'equivalent_radius_min': 0, 'equivalent_radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'trim_evaluations': 0, 'evaluations': 0, 'safe_feasible': 0, 'states': 1, 'selected_radius': 0, 'selected_trim': 0, 'selected_control_distance': 0, 'selected_control_fraction': 0, 'selected_score': 0}, {'index': 5, 'x': 3.575, 'y': -3.075, 'turn_angle': 0.918885, 'incoming_length': 2.62488, 'outgoing_length': 1.42697, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0404241, 'equivalent_radius_max': 2.8842, 'trim_min': 0.02, 'trim_max': 1.42697, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 14, 'states': 10, 'selected_radius': 2.43986, 'selected_trim': 1.20713, 'selected_control_distance': 0.422496, 'selected_control_fraction': 0.35, 'selected_score': 0.386515}]",6,42,160,none,4,0,0,True,False,,,False,0.15,True,,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 12.1318, 'max_curvature_1pm': 2.41666, 'curvature_energy_1pm': 1.48894, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 253}",0.565301,214,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 12.1318, 'max_curvature_1pm': 2.41666, 'curvature_energy_1pm': 1.48894, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 253}",0,0.565301,False,True,no_los_quality_not_worse,0.165933,252,0.254501,669,2,0,214,"{'shape_swept_footprint': 12, 'shape_transition requires a reversing inner wheel': 11, 'swept_footprint': 3, 'transition requires a reversing inner wheel': 5}",0.089026,joint_d_q,0.05,,direct_metric,137,428649387626890c645a17c2cb9517adceb1dcd6bc33cc7c7128fad716ec0b5a,0,1,northwest_southeast,True,1.4889425552732316,2.4166551049730214,12.131818016852376,1,0.17903166900032375
0.003,22.597984974626282,1.1102230246251565e-16,3.454086271737816e-17,,0.4038669344671536,0.10606601875848895,0.1449222268733815,0,164,12.139905518011037,raw,0.05,78,d337f4e7fc04f25a60747d51155f1743db6eda91445ea3b7de1fde54e6473d30,4.309711055715877,0,0.0,0,ThetaStar,1fec13ffaf47a7b7659aa52136ff83947653df345df1c2445a0caacf95e3c5fd,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d337f4e7fc04f25a60747d51155f1743db6eda91445ea3b7de1fde54e6473d30,0,1,center_block_detour,True,22.597984974626282,12.139905518011037,4.309711055715877,1,0.0027652380013023503
